ID,AWQ_Station_ID,Station_Name,TP_MGL,L,H,Unimodal
S14129_2015,14129,Beacon Hill Brook,0.021,0.694444444,0.009803922,0.009803922
S14241_2012,14241,Hockanum River,0.377666667,0.031496063,0.398425197,0.003149606
S14241_2016,14241,Hockanum River,3.76,0.045676998,0.442088091,0.003262643
S14263_2014,14263,Kahn Brook,0.127333333,,0.835637481,0.003072197
S14278_2014,14278,Little River,0.0135,0.026275116,0.00309119,
S14290_2013,14290,Menunketesuck River,0.009,0.705,0.001666667,
S14293_2013,14293,Mianus River,0.037666667,0.116666667,0.246666667,0.068333333
S14308_2013,14308,Muddy River,0.0645,0.381666667,0.178333333,0.046666667
S14317_2012,14317,Naugatuck River,0.441,0.008116883,0.150974026,0.073051948
S14317_2014,14317,Naugatuck River,0.308,0.003062787,0.367534456,0.200612557
S14317_2015,14317,Naugatuck River,0.328,0.02,0.528333333,0.168333333
S14317_2016,14317,Naugatuck River,0.135,0.024311183,0.729335494,0.106969206
S14332_2016,14332,Naugatuck River,0.067,0.052287582,0.629084967,0.099673203
S14341_2016,14341,Naugatuck River,0.0265,0.719745223,0.027070064,0.006369427
S14362_2016,14362,Ridgefield Brook,0.253,0.126009693,0.365105008,0.122778675
S14377_2012,14377,Pattaconk Brook,0.017666667,0.2,0.034234234,
S14385_2016,14385,Pequabuck River,0.029,0.3078203,0.054908486,
S14390_2016,14390,Pequabuck River,0.433,0.103278689,0.6,0.039344262
S14392_2012,14392,Pequabuck River,0.5425,0.03986711,0.245847176,0.166112957
S14392_2014,14392,Pequabuck River,0.692,0.011217949,0.411858974,0.157051282
S14392_2015,14392,Pequabuck River,0.374,0.016286645,0.726384365,0.017915309
S14392_2016,14392,Pequabuck River,1.06,0.052805281,0.698019802,0.122112211
S14393_2016,14393,Pequabuck River,0.808,0.006589786,0.808896211,0.042833608
S14397_2012,14397,Piper Brook,0.04,0.195488722,0.368421053,0.030075188
S14404_2015,14404,Pomperaug River,0.03,0.035,0.153333333,0.293333333
S14410_2012,14410,Quinebaug River,0.022,0.750830565,0.011627907,
S14410_2013,14410,Quinebaug River,0.024,0.1,0.038333333,0.006666667
S14410_2014,14410,Quinebaug River,0.0215,0.086153846,0.024615385,
S14410_2015,14410,Quinebaug River,0.0195,0.313531353,0.018151815,
S14410_2016,14410,Quinebaug River,0.0285,0.224625624,0.026622296,
S14413_2012,14413,Quinnipiac River,0.2305,0.124330118,0.426580922,0.083601286
S14413_2013,14413,Quinnipiac River,0.1644,0.063333333,0.516666667,0.088333333
S14413_2014,14413,Quinnipiac River,0.164,0.010723861,0.663538874,0.131367292
S14413_2015,14413,Quinnipiac River,0.2465,0.046589018,0.419301165,0.111480865
S14413_2016,14413,Quinnipiac River,0.085,0.091935484,0.55483871,0.151612903
S14414_2012,14414,Quinnipiac River,0.137,0.001631321,0.69004894,0.057096248
S14414_2013,14414,Quinnipiac River,0.1264,,0.795,0.038333333
S14414_2014,14414,Quinnipiac River,0.128,0.012195122,0.771341463,0.146341463
S14414_2015,14414,Quinnipiac River,0.1805,0.034596376,0.622734761,0.176276771
S14414_2016,14414,Quinnipiac River,0.132,0.013975155,0.781055901,0.108695652
S14436_2012,14436,Salmon Brook,0.01775,0.009852217,0.088669951,0.004926108
S14441_2012,14441,Salmon River,0.0155,0.233766234,0.022727273,
S14441_2013,14441,Salmon River,0.00875,0.11,0.031666667,
S14441_2014,14441,Salmon River,0.0165,0.017569546,0.002928258,0.002928258
S14441_2015,14441,Salmon River,0.013,0.299674267,0.017915309,
S14441_2016,14441,Salmon River,0.021,0.465346535,0.01980198,
S14442_2012,14442,Sandy Brook,0.012,0.629084967,0.003267974,
S14442_2014,14442,Sandy Brook,0.0095,0.162200282,0.002820874,
S14442_2015,14442,Sandy Brook,0.0135,0.393333333,0.001666667,
S14444_2013,14444,Saugatuck River,0.0145,0.393333333,0.053333333,0.033333333
S14444_2014,14444,Saugatuck River,0.018,0.375827815,0.061258278,0.029801325
S14444_2015,14444,Saugatuck River,0.023,0.153719008,0.107438017,0.018181818
S14444_2016,14444,Saugatuck River,0.038,0.466003317,0.096185738,0.043117745
S14450_2012,14450,Shepaug River,0.0255,,0.060897436,
S14450_2014,14450,Shepaug River,0.026333333,0.004958678,0.042975207,0.018181818
S14450_2015,14450,Shepaug River,0.027,0.835,0.033333333,0.036666667
S14450_2016,14450,Shepaug River,0.037,0.6208,0.0784,0.0032
S14458_2014,14458,Still River,0.14,0.004862237,0.515397083,0.405186386
S14458_2015,14458,Still River,0.083,0.027732463,0.474714519,0.16639478
S14458_2016,14458,Still River,0.112,0.03960396,0.343234323,0.45709571
S14462_2016,14462,Still River,0.026,0.531561462,0.15448505,0.03654485
S14470_2012,14470,Tankerhoosen River,0.007,0.056122449,0.073979592,0.043367347
S14473_2013,14473,Ten Mile River,0.021,0.08,0.001666667,0.02
S14523_2015,14523,Burton Brook,0.009,0.749169435,0.029900332,0.104651163
S14553_2013,14553,Norwalk River,0.083,0.07,0.38,0.348333333
S14555_2016,14555,Norwalk River,0.096,0.341625207,0.271973466,0.107794362
S14581_2014,14581,Willimantic River,0.08175,0.138413686,0.180404355,
S14669_2012,14669,French River,0.034,0.518089725,0.070911722,
S14669_2013,14669,French River,0.031,0.2,0.073333333,0.008333333
S14669_2014,14669,French River,0.029,0.083881579,0.159539474,
S14669_2015,14669,French River,0.026,0.349180328,0.1,0.006557377
S14669_2016,14669,French River,0.035,0.285950413,0.092561983,
S14706_2013,14706,Whitford Brook,0.037333333,0.143333333,0.173333333,
S14720_2013,14720,Green Fall River,0.011,0.348333333,0.013333333,
S14721_2013,14721,Shunock River,0.021666667,0.143333333,0.1,
S14732_2014,14732,Poquetanuck Brook (Hewitt Brook),0.056333333,0.027777778,0.171717172,0.01010101
S14733_2014,14733,Oxoboxo Brook,0.015,0.055643879,0.007949126,
S14740_2015,14740,Quaker Brook,0.021,0.269293924,0.039408867,0.024630542
S14825_2015,14825,Naugatuck River,0.039,0.285,0.255,0.033333333
S14866_2014,14866,Stickney Hill Brook,0.026666667,0.743589744,0.01754386,
S15003_2014,15003,Wappoquia Brook,0.034333333,0.026622296,0.114808652,0.178036606
S15004_2014,15004,Housatonic River,0.032,0.68369028,0.004942339,0.001647446
S15051_2014,15051,Durkee Brook,0.089,0.026359143,0.514003295,0.008237232
S15169_2012,15169,Roaring Brook,0.024,0.159457167,0.014418999,
S15176_2014,15176,Natchaug River,0.018666667,0.025796662,0.001517451,
S15201_2013,15201,Spoonshop Brook,0.02,0.186356073,0.226289517,0.099833611
S15304_2014,15304,Eagleville Brook,0.019666667,0.263934426,0.096721311,0.354098361
S15315_2012,15315,Burnhams Brook,0.01,0.730295567,0.006157635,
S15406_2012,15406,Little Brook,0.0255,0.093158661,0.627365357,0.129548763
S15413_2012,15413,Belcher Brook,0.025,0.237936772,0.442595674,0.09484193
S15479_2012,15479,Quinnipiac River,0.0375,0.044628099,0.557024793,0.097520661
S15479_2013,15479,Quinnipiac River,0.066,0.02,0.361666667,0.136666667
S15479_2014,15479,Quinnipiac River,0.042,0.214516129,0.274193548,0.085483871
S15479_2015,15479,Quinnipiac River,0.0625,0.106666667,0.351666667,0.063333333
S15479_2016,15479,Quinnipiac River,0.053,0.359939759,0.212349398,0.093373494
S15520_2014,15520,Bonemill Brook,0.03,0.60443038,0.056962025,
S15703_2012,15703,West Branch Salmon Brook,0.00775,0.773049645,0.022695035,
S15796_2013,15796,PENDLETON HILL BROOK,0.02325,0.656666667,0.013333333,0.001666667
S15837_2012,15837,Farmington River,0.014,0.470491803,0.057377049,0.003278689
S15858_2013,15858,Cricker Brook,0.022,0.173333333,0.096666667,0.021666667
S15964_2012,15964,Thompson Brook,0.021,0.139384117,0.137763371,0.021069692
S15993_2015,15993,Naugatuck River,0.0365,0.405271829,0.29324547,0.024711697
S16022_2015,16022,Weekeepeemee River,0.023666667,0.46,0.015,0.015
S16049_2015,16049,Naugatuck River,0.0465,0.197044335,0.256157635,0.045977011
S16050_2016,16050,Naugatuck River,0.159,0.178512397,0.452892562,0.021487603
S16122_2012,16122,Early Brook,0.0145,0.552325581,0.005813953,0.005813953
S16125_2015,16125,Whiting Brook,0.008,0.534109817,0.018302829,0.006655574
S16128_2014,16128,Stonehouse Brook,0.016,0.153724247,0.009508716,0.003169572
S16144_2013,16144,Aspetuck River,0.02,0.508333333,0.026666667,
S16191_2015,16191,Hall Meadow Brook,0.016666667,0.579470199,0.009933775,0.033112583
S16239_2012,16239,West Branch Farmington River,0.0085,0.300957592,0.121751026,0.002735978
S16258_2012,16258,West Branch Farmington River,0.007,0.793243243,,
S16268_2015,16268,Farmill River,0.034333333,0.151067323,0.0591133,
S16311_2012,16311,Reservoir Brook,0.008,0.026521061,0.018720749,
S16385_2012,16385,Beaver Brook,0.008666667,0.464441219,0.018867925,0.001451379
S16428_2013,16428,Little River,0.014,0.473333333,0.086666667,0.063333333
S16440_2012,16440,Fawn Brook,0.045666667,0.024691358,0.084876543,0.015432099
S16505_2012,16505,BIBLE ROCK BROOK,0.014333333,0.867283951,0.007716049,
S16524_2015,16524,BOG HOLLOW BROOK,0.029666667,0.220228385,0.037520392,0.057096248
S16583_2013,16583,COMSTOCK BROOK,0.028333333,0.18,0.23,0.25
S16588_2013,16588,COOPER POND BROOK,0.044,0.291666667,0.221666667,0.161666667
S16599_2015,16599,CROSS BROOK,0.019666667,0.668292683,0.02601626,0.040650407
S16603_2012,16603,DAY MEADOW BROOK,0.015,0.737997257,0.005486968,
S16679_2014,16679,Fry Brook,0.04375,0.068181818,0.144480519,0.003246753
S16758_2012,16758,HOWELL'S BROOK,0.016333333,0.971471471,,
S16833_2014,16833,McCarthys Brook,0.034,0.082644628,0.301652893,
S16846_2012,16846,MILL CREEK,0.016666667,0.714285714,0.003174603,
S16851_2013,16851,MILL RIVER,0.0335,0.483333333,0.135,0.053333333
S16881_2013,16881,MUNGER BROOK,0.021,0.496666667,0.086666667,0.058333333
S16885_2014,16885,Natchaug River,0.018,0.068333333,0.005,
S16928_2014,16928,Obwebetuck Brook,0.023,0.055284553,0.029268293,0.01300813
S16972_2015,16972,PITCH BROOK,0.012666667,0.504950495,0.051155116,0.00330033
S16984_2015,16984,PURCHASE BROOK,0.016,0.291181364,0.098169717,0.118136439
S17061_2013,17061,SPRING LOT BROOK,0.026,0.33,0.006666667,
S17181_2015,17181,WEST BRANCH BANTAM RIVER,0.032,0.453507341,0.101141925,0.086460033
S17201_2013,17201,Willys Meadow Brook,0.036,0.123333333,0.1,
S17271_2012,17271,Cherry Brook,0.0125,0.178217822,0.03630363,
S17295_2014,17295,Bigelow Brook,0.009,0.679092382,0.017828201,0.003241491
S17342_2015,17342,Ball Pond Brook,0.031666667,0.481666667,0.113333333,0.07
S17398_2012,17398,Negro Hill Brook,0.017,0.076005961,0.001490313,
S17565_2014,17565,Long Branch Brook,0.063,0.311793215,0.024232633,
S17568_2014,17568,Sherman Brook,0.023,0.113707165,0.020249221,
S17816_2014,17816,INDIAN HUT BROOK,0.075,0.039270687,0.300140252,
S17852_2014,17852,Shady Oak School House Brook,0.02725,0.1504,0.0656,
S18158_2012,18158,Lydall Brook,0.013,0.046632124,0.103626943,0.186528497
S18159_2012,18159,West Branch Farmington River,0.009,0.05511811,0.02519685,0.011023622
S18463_2013,18463,Fivemile River,0.081,0.018333333,0.561666667,0.063333333
S18874_2015,18874,Weekeepeemee River,0.016333333,0.287128713,0.011551155,0.037953795
S18875_2015,18875,Walker Brook,0.038,0.786173633,0.081993569,0.01607717
S18876_2015,18876,Curtiss Brook,0.023333333,0.371666667,0.041666667,0.008333333
S18877_2015,18877,Leadmine Brook,0.021,0.511666667,0.005,
S18881_2015,18881,Bantam River,0.27,0.083606557,0.439344262,0.039344262
S18882_2015,18882,Cemetery Pond Brook,0.118,0.58677686,0.019834711,
S18883_2015,18883,East Branch Naugatuck River,0.018,0.799668874,0.001655629,
S18884_2015,18884,Shepaug River,0.0405,0.785,0.063333333,0.013333333
