ID,AWQ_Station_ID,Station Name,L,H,R,pH,GRP
S15001_2003,15001,Beach Brook,0.59,0.021666667,0.354223433,5.43,L
S14863_2002,14863,Rocky Brook,0.591735537,0.003305785,0.055555556,5.56,L
S15014_2003,15014,Clark Creek,0.676666667,0.001666667,0.024570025,5.74,L
S16387_2011,16387,Hurricane Brook,0.548760331,0,0,5.75,L
S17201_2013,17201,Willys Meadow Brook,0.495,0.035,0.660377358,5.82,L
S15011_2003,15011,Crooked Brook,0.796666667,0.033333333,0.401606426,5.84,L
S14998_2003,14998,Still Brook,0.363333333,0.08,1.804511278,5.91,L
S15020_2003,15020,Eightmile River,0.608333333,0.213333333,2.596348884,6.085,L
S15015_2003,15015,Seth Williams Brook,0.095,0.185,6.607142857,6.105,L
S14999_2003,14999,North Running Brook,0.168333333,0.633333333,7.9002079,6.15,L
S15007_2003,15007,Sawmill Brook,0.1,0.073333333,4.230769231,6.15,L
S14840_2002,14840,Mountain Brook,0.509868421,0.013157895,0.251572327,6.18,L
S18882_2015,18882,Cemetery Pond Brook,0.861157025,0.044628099,0.49270073,6.21,L
S15022_2003,15022,West Branch Saugatuck River,0.028333333,0.513333333,9.476923077,6.22,L
S14721_2003,14721,Shunock River,0.035,0.428333333,9.244604317,6.22,L
S15024_2003,15024,Wood Creek,0.048333333,0.093333333,6.588235294,6.24,L
S15010_2003,15010,Cabin Brook,0.506666667,0.038333333,0.703363914,6.24,L
S14720_2013,14720,Green Fall River,0.588333333,0.118333333,1.674528302,6.29,L
S14997_2003,14997,East Branch Salmon Brook,0.04,0.611666667,9.386189258,6.32,L
S15796_2013,15796,PENDLETON HILL BROOK,0.633333333,0.028333333,0.428211587,6.35,L
S15796_2010,15796,PENDLETON HILL BROOK,0.345697329,0.102373887,2.284768212,6.43,L
S14720_2011,14720,Green Fall River,0.525396825,0.001587302,0.030120482,6.46,L
S17061_2013,17061,SPRING LOT BROOK,0.486666667,0.006666667,0.135135135,6.52,L
S16114_2011,16114,Rugg Brook,0.738410596,0.029801325,0.387931034,6.56,L
S14865_2002,14865,Skungamaug River,0.235489221,0.149253731,3.879310345,6.57,L
S18874_2015,18874,Weekeepeemee River,0.275577558,0.132013201,3.238866397,6.59,L
S17852_2014,17852,Shady Oak Schoolhouse Brook,0.6544,0.0048,0.072815534,6.61,L
S17816_2014,17816,INDIAN HUT BROOK,0.054698457,0.081346424,5.979381443,6.61,L
S15017_2003,15017,Fivemile Brook,0.205980066,0.544850498,7.256637168,6.62,L
S14996_2003,14996,Freshwater Brook,0.035,0.533333333,9.384164223,6.64,L
S15012_2003,15012,Pomperaug River,0.018333333,0.441666667,9.601449275,6.65,L
S16846_2012,16846,MILL CREEK,0.868253968,0,0,6.66,L
S16122_2012,16122,Early Brook,0.73255814,0.021802326,0.289017341,6.69,L
S15520_2014,15520,Bonemill Brook,0.667721519,0.061708861,0.845986985,6.69,L
S16268_2015,16268,Farmill River,0.165845649,0.095238095,3.647798742,6.71,L
S16758_2012,16758,HOWELL'S BROOK,0.944444444,0.003003003,0.031695721,6.72,L
S14852_2002,14852,Pumpkin Ground Brook,0.301980198,0.066006601,1.793721973,6.72,L
S17565_2014,17565,Long Branch Brook,0.323101777,0.024232633,0.697674419,6.73,L
S14392_2015,14392,Pequabuck River,0.016286645,0.74267101,9.785407725,6.73,L
S15003_2003,15003,Wappoquia Brook,0.113333333,0.203333333,6.421052632,6.74,L
S16110_2011,16110,Mott Hill Brook,0.526315789,0.007974482,0.149253731,6.74,L
S14441_2004,14441,Salmon River,0.255,0.101666667,2.85046729,6.76,L
S17568_2014,17568,Sherman Brook,0.132398754,0.03271028,1.981132075,6.78,L
S17181_2015,17181,WEST BRANCH BANTAM RIVER,0.448613377,0.261011419,3.67816092,6.78,L
S14861_2002,14861,Latimer Brook,0.060064935,0.061688312,5.066666667,6.78,L
S14858_2002,14858,Flat Brook,0.179104478,0.421227197,7.016574586,6.79,L
S14410_2015,14410,Quinebaug River,0.306930693,0.034653465,1.014492754,6.81,L
S14290_2013,14290,Menunketesuck River,0.798333333,0,0,6.81,L
S16505_2012,16505,BIBLE ROCK BROOK,0.552469136,0.007716049,0.137741047,6.81,L
S16258_2012,16258,West Branch Farmington River,0.808108108,0,0,6.84,L
S15858_2013,15858,Cricker Brook,0.336666667,0.17,3.355263158,6.84,L
S14377_2012,14377,Pattaconk Brook,0.266666667,0.084684685,2.41025641,6.85,L
S14667_2010,14667,Sasco Brook,0.298333333,0.14,3.19391635,6.86,L
S14278_2010,14278,Little River,0.157284768,0.046357616,2.276422764,6.86,L
S15479_2015,15479,Quinnipiac River,0.106666667,0.406666667,7.922077922,6.86,L
S14202_2003,14202,Five Mile River,0.013333333,0.535,9.756838906,6.87,L
S16121_2011,16121,Flat Brook,0.291262136,0.006472492,0.217391304,6.87,L
S16833_2014,16833,McCarthys Brook,0.111570248,0.157024793,5.846153846,6.88,L
S16679_2014,16679,Fry Brook,0.077922078,0.225649351,7.43315508,6.89,L
S16885_2014,16885,Natchaug River,0.073333333,0.011666667,1.37254902,6.9,L
S14825_2015,14825,Naugatuck River,0.281666667,0.33,5.395095368,6.9,L
S15315_2012,15315,Burnhams Brook,0.786945813,0.025862069,0.318181818,6.9,L
S14851_2002,14851,East Branch Byram River,0.062913907,0.091059603,5.913978495,6.91,L
S16928_2014,16928,Obwebetuck Brook,0.053658537,0.120325203,6.91588785,6.91,L
S14732_2014,14732,Poquetanuck Brook (Hewitt Brook),0.031565657,0.266414141,8.940677966,6.91,L
S16128_2014,16128,Stonehouse Brook,0.153724247,0.031695721,1.709401709,6.92,M
S14706_2013,14706,Whitford Brook,0.123333333,0.3,7.086614173,6.93,M
S14581_2014,14581,Willimantic River,0.147744946,0.441679627,7.493403694,6.95,M
S16984_2015,16984,PURCHASE BROOK,0.291181364,0.173044925,3.727598566,6.96,M
S14441_2013,14441,Salmon River,0.098333333,0.036666667,2.716049383,6.97,M
S14879_2002,14879,Hop River,0.115823817,0.086460033,4.274193548,6.97,M
S17530_2011,17530,Haleys Brook,0.285240464,0.535655058,6.525252525,6.98,M
S14860_2002,14860,Flat Brook,0.679401993,0.071428571,0.951327434,6.98,M
S14669_2004,14669,French River,0.041666667,0.563333333,9.311294766,6.99,M
S14442_2015,14442,Sandy Brook,0.393333333,0.245,3.838120104,6.99,M
S14721_2013,14721,Shunock River,0.103333333,0.146666667,5.866666667,6.99,M
S15006_2003,15006,Hockanum River,0.006655574,0.698835275,9.905660377,6.99,M
S14880_2002,14880,Sages Ravine Brook,0.258706468,0.177446103,4.068441065,6.99,M
S15703_2012,15703,West Branch Salmon Brook,0.429787234,0.012765957,0.288461538,7,M
S14859_2002,14859,Shunock River,0.13410596,0.304635762,6.943396226,7,M
S16022_2015,16022,Weekeepeemee River,0.455,0.071666667,1.360759494,7,M
S15000_2003,15000,Hollenbeck River,0.103333333,0.318333333,7.549407115,7.01,M
S14442_2004,14442,Sandy Brook,0.403333333,0.11,2.142857143,7.01,M
S16524_2015,16524,BOG HOLLOW BROOK,0.037520392,0.662316476,9.463869464,7.02,M
S14547_2003,14547,Mattabesset River,0.032679739,0.661764706,9.529411765,7.03,M
S15151_2011,15151,Little River,0.037766831,0.26272578,8.743169399,7.04,M
S16066_2011,16066,Farmington River,0.146496815,0.092356688,3.866666667,7.04,M
S14410_2004,14410,Quinebaug River,0.025,0.416666667,9.433962264,7.05,M
S16385_2012,16385,Beaver Brook,0.470246734,0.271407837,3.659491194,7.05,M
S16131_2010,16131,Chatfield Hollow Brook,0.2625,0.040625,1.340206186,7.06,M
S14740_2015,14740,Quaker Brook,0.272577997,0.162561576,3.735849057,7.06,M
S14263_2014,14263,Kahn Brook,0,0.701996928,10,7.06,M
S14878_2002,14878,Mashamoquet Brook,0.231023102,0.204620462,4.696969697,7.07,M
S15003_2014,15003,Wappoquia Brook,0.026622296,0.347753744,9.288888889,7.07,M
S15196_2004,15196,Quinnipiac River,0.003333333,0.755,9.956043956,7.08,M
S14581_2010,14581,Willimantic River,0.224025974,0.314935065,5.843373494,7.08,M
S16972_2015,16972,PITCH BROOK,0.50330033,0.077557756,1.335227273,7.08,M
S14598_2004,14598,Quinebaug River,0.021138211,0.250406504,9.221556886,7.085,M
S14484_2010,14484,West Branch Salmon Brook,0.210963455,0.043189369,1.699346405,7.09,M
S16191_2015,16191,Hall Meadow Brook,0.579470199,0.099337748,1.463414634,7.09,M
S16311_2012,16311,Reservoir Brook,0.060842434,0.118564743,6.608695652,7.1,M
S14174_2011,14174,East Branch Eightmile River,0.503322259,0.098006645,1.629834254,7.1,M
S18876_2015,18876,Curtiss Brook,0.375,0.196666667,3.440233236,7.1,M
S16881_2013,16881,MUNGER BROOK,0.485,0.105,1.779661017,7.11,M
S14842_2002,14842,Indian Meadow Brook,0.04620462,0.075907591,6.216216216,7.11,M
S14866_2002,14866,Stickney Hill Brook,0.11589404,0.026490066,1.860465116,7.11,M
S15571_2011,15571,Cherry Brook,0.237241379,0.062068966,2.073732719,7.11,M
S14733_2014,14733,Oxoboxo Brook,0.044515103,0.012718601,2.222222222,7.12,M
S15051_2014,15051,Durkee Brook,0.02800659,0.484349259,9.453376206,7.12,M
S14317_2015,14317,Naugatuck River,0.02,0.768333333,9.746300211,7.13,M
S18883_2015,18883,East Branch Naugatuck River,0.761589404,0.006622517,0.086206897,7.13,M
S14669_2015,14669,French River,0.347540984,0.32295082,4.816625917,7.13,M
S16125_2015,16125,Whiting Brook,0.529118136,0.126455907,1.92893401,7.14,M
S14392_2014,14392,Pequabuck River,0.009615385,0.556089744,9.830028329,7.15,M
S18463_2013,18463,Fivemile River,0.018333333,0.488333333,9.638157895,7.15,M
S15013_2003,15013,Mill River,0.063333333,0.516666667,8.908045977,7.155,M
S16112_2010,16112,Hemlock Valley Brook,0.309486781,0.122861586,2.841726619,7.16,M
S14686_2003,14686,Blackberry River,0.192371476,0.253731343,5.687732342,7.16,M
S14414_2015,14414,Quinnipiac River,0.02800659,0.510708402,9.480122324,7.16,M
S14206_2011,14206,French River,0.02247191,0.375,9.434628975,7.16,M
S14278_2014,14278,Little River,0.01236476,0.051004637,8.048780488,7.17,M
S17398_2012,17398,Negro Hill Brook,0.02533532,0.876304024,9.719008264,7.17,M
S14413_2004,14413,Quinnipiac River,0.023333333,0.573333333,9.608938547,7.17,M
S14523_2015,14523,Burton Brook,0.220930233,0.157807309,4.166666667,7.17,M
S14451_2011,14451,Shetucket River,0.144462279,0.499197432,7.755610973,7.18,M
S17271_2012,17271,Cherry Brook,0.155115512,0.211221122,5.765765766,7.18,M
S14410_2012,14410,Quinebaug River,0.752491694,0.004983389,0.065789474,7.19,M
S14866_2014,14866,Stickney Hill Brook,0.744939271,0.056680162,0.707070707,7.19,M
S14129_2015,14129,Beacon Hill Brook,0.689542484,0.053921569,0.725274725,7.2,M
S16139_2010,16139,Brown Brook,0.308457711,0.097844113,2.408163265,7.21,M
S17295_2014,17295,Bigelow Brook,0.705024311,0.016207455,0.224719101,7.21,M
S15176_2014,15176,Natchaug River,0.018209408,0.050075873,7.333333333,7.21,M
S14465_2004,14465,Stony Brook,0.043333333,0.603333333,9.329896907,7.22,M
S14850_2002,14850,Bladdens River,0.124183007,0.039215686,2.4,7.22,M
S14461_2004,14461,Sandy Brook (Still River),0.081666667,0.561666667,8.730569948,7.23,M
S15023_2003,15023,Farm River,0.048333333,0.185,7.928571429,7.23,M
S15531_2011,15531,Leadmine Brook,0.67816092,0.091954023,1.194029851,7.23,M
S18877_2015,18877,Leadmine Brook,0.511666667,0.051666667,0.917159763,7.23,M
S15837_2012,15837,Farmington River,0.463934426,0.090163934,1.627218935,7.24,M
S15964_2012,15964,Thompson Brook,0.131280389,0.397082658,7.515337423,7.24,M
S14317_2014,14317,Naugatuck River,0.003062787,0.675344564,9.954853273,7.25,M
S15005_2003,15005,Bantam River,0.225,0.121666667,3.509615385,7.25,M
S14410_2014,14410,Quinebaug River,0.086153846,0.066153846,4.343434343,7.25,M
S15479_2013,15479,Quinnipiac River,0.018333333,0.465,9.620689655,7.25,M
S14303_2004,14303,Muddy Brook,0,0.761666667,10,7.26,M
S14404_2015,14404,Pomperaug River,0.035,0.446666667,9.273356401,7.26,M
S16049_2015,16049,Naugatuck River,0.197044335,0.344827586,6.363636364,7.26,M
S14441_2014,14441,Salmon River,0.017569546,0.035139092,6.666666667,7.26,M
S16603_2012,16603,DAY MEADOW BROOK,0.711934156,0.027434842,0.371057514,7.27,M
S14846_2002,14846,Sawmill Brook,0.029605263,0.225328947,8.838709677,7.27,M
S14669_2014,14669,French River,0.097039474,0.226973684,7.005076142,7.28,M
S14441_2011,14441,Salmon River,0.191358025,0.041666667,1.78807947,7.28,M
S18159_2012,18159,West Branch Farmington River,0.044094488,0.061417323,5.820895522,7.28,M
S14605_2004,14605,Eightmile River,0.025,0.216666667,8.965517241,7.28,M
S16370_2010,16370,Bunnell Brook,0.352365416,0.10766721,2.340425532,7.29,M
S17342_2015,17342,Ball Pond Brook,0.173333333,0.23,5.702479339,7.3,M
S15169_2012,15169,Roaring Brook,0.155216285,0.247667515,6.147368421,7.3,M
S14202_2011,14202,Five Mile River,0.329450915,0.202995008,3.8125,7.31,M
S14413_2015,14413,Quinnipiac River,0.046589018,0.474209651,9.10543131,7.31,M
S14392_2010,14392,Pequabuck River,0,0.375184638,10,7.31,M
S14194_2004,14194,Farm River,0.058333333,0.455,8.863636364,7.31,M
S14458_2015,14458,Still River,0.027732463,0.652528548,9.592326139,7.33,M
S15018_2003,15018,Farm River,0.013333333,0.668333333,9.804400978,7.33,M
S14316_2004,14316,Naugatuck River,0.008333333,0.635,9.870466321,7.34,M
S14853_2002,14853,Norwalk River,0.016611296,0.651162791,9.751243781,7.34,M
S16428_2013,16428,Little River,0.468333333,0.248333333,3.465116279,7.34,M
S15479_2014,15479,Quinnipiac River,0.001612903,0.190322581,9.915966387,7.35,M
S14341_2004,14341,Naugatuck River,0.235,0.195,4.534883721,7.35,M
S14413_2013,14413,Quinnipiac River,0.03,0.39,9.285714286,7.37,M
S15901_2011,15901,Pond Meadow Brook,0.353037767,0.264367816,4.281914894,7.37,M
S14321_2004,14321,Naugatuck River,0.03,0.565,9.495798319,7.39,M
S16143_2011,16143,Little River,0.593023256,0.139534884,1.904761905,7.4,M
S14441_2015,14441,Salmon River,0.283387622,0.034201954,1.076923077,7.4,M
S14735_2010,14735,Yantic River,0.068219634,0.044925125,3.970588235,7.4,M
S14414_2014,14414,Quinnipiac River,0.012195122,0.591463415,9.797979798,7.41,M
S14314_2004,14314,Natchaug River,0.288333333,0.036666667,1.128205128,7.41,M
S14410_2010,14410,Quinebaug River,0.394736842,0.072368421,1.549295775,7.41,M
S18884_2015,18884,Shepaug River,0.088333333,0.086666667,4.952380952,7.41,M
S14473_2013,14473,Ten Mile River,0.023333333,0.053333333,6.956521739,7.415,M
S15993_2015,15993,Naugatuck River,0.408566722,0.327841845,4.451901566,7.42,M
S16239_2012,16239,West Branch Farmington River,0.264021888,0.012311902,0.445544554,7.43,M
S14444_2015,14444,Saugatuck River,0.110743802,0.160330579,5.914634146,7.43,M
S16440_2012,16440,Fawn Brook,0.024691358,0.75154321,9.681908549,7.43,M
S14669_2012,14669,French River,0.296671491,0.060781476,1.700404858,7.43,M
S14317_2011,14317,Naugatuck River,0.099212598,0.612598425,8.60619469,7.46,M
S14414_2013,14414,Quinnipiac River,0,0.653333333,10,7.46,M
S16599_2015,16599,CROSS BROOK,0.058536585,0.273170732,8.235294118,7.46,M
S14839_2002,14839,Muddy Brook,0.049833887,0.411960133,8.920863309,7.47,M
S18875_2015,18875,Walker Brook,0.006430868,0.192926045,9.677419355,7.47,M
S14414_2010,14414,Quinnipiac River,0.009569378,0.330143541,9.718309859,7.47,M
S14317_2010,14317,Naugatuck River,0.013136289,0.41543514,9.69348659,7.48,H
S14413_2014,14413,Quinnipiac River,0.009383378,0.655495979,9.858870968,7.48,H
S16144_2013,16144,Aspetuck River,0.508333333,0.221666667,3.03652968,7.48,H
S14392_2004,14392,Pequabuck River,0.025,0.766666667,9.684210526,7.5,H
S14841_2002,14841,FARMINGTON RIVER,0.283171521,0.165048544,3.682310469,7.51,H
S18881_2015,18881,Bantam River,0.073770492,0.603278689,8.910411622,7.52,H
S15016_2003,15016,Titicus River,0.043333333,0.523333333,9.235294118,7.52,H
S14441_2012,14441,Salmon River,0.180194805,0.095779221,3.470588235,7.53,H
S14458_2010,14458,Still River,0.059900166,0.234608985,7.966101695,7.53,H
S14458_2014,14458,Still River,0.004862237,0.761750405,9.936575053,7.54,H
S16127_2011,16127,Jakes Brook,0.212171053,0.3125,5.956112853,7.54,H
S14609_2004,14609,Quinebaug River,0.06,0.461666667,8.849840256,7.546666667,H
S15304_2014,15304,Eagleville Brook,0.263934426,0.424590164,6.166666667,7.55,H
S14442_2014,14442,Sandy Brook,0.162200282,0.084626234,3.428571429,7.57,H
S14293_2013,14293,Mianus River,0.05,0.266666667,8.421052632,7.57,H
S14441_2010,14441,Salmon River,0.175697865,0.064039409,2.671232877,7.59,H
S14444_2014,14444,Saugatuck River,0.001655629,0.349337748,9.952830189,7.6,H
S14308_2013,14308,Muddy River,0.191666667,0.206666667,5.188284519,7.62,H
S14147_2004,14147,Broad Brook,0.008333333,0.621666667,9.867724868,7.62,H
S16583_2013,16583,COMSTOCK BROOK,0.176666667,0.468333333,7.260981912,7.63,H
S14288_2010,14288,Mattabesset River,0.050406504,0.292682927,8.530805687,7.64,H
S14450_2014,14450,Shepaug River,0,0.066115702,10,7.64,H
S14520_2011,14520,Factory Brook,0.431372549,0.161764706,2.727272727,7.64,H
S14848_2002,14848,Naugatuck River,0.040983607,0.347540984,8.945147679,7.643333333,H
S14442_2012,14442,Sandy Brook,0.591503268,0.004901961,0.082191781,7.655,H
S15087_2011,15087,Muddy River,0.100813008,0.681300813,8.711018711,7.67,H
S14444_2013,14444,Saugatuck River,0.043333333,0.121666667,7.373737374,7.67,H
S17612_2011,17612,Jacks Brook,0.450657895,0.327302632,4.207188161,7.68,H
S16335_2011,16335,Nonewaug River,0.524115756,0.217041801,2.928416486,7.69,H
S15004_2003,15004,Housatonic River,0.085,0.561666667,8.68556701,7.696666667,H
S14553_2013,14553,Norwalk River,0.068333333,0.735,9.149377593,7.71,H
S14841_2010,14841,FARMINGTON RIVER,0.356944444,0.309722222,4.645833333,7.72,H
S14436_2012,14436,Salmon Brook,0.009852217,0.167487685,9.444444444,7.72,H
S14450_2015,14450,Shepaug River,0.081666667,0.068333333,4.555555556,7.73,H
S14442_2010,14442,Sandy Brook,0.276699029,0.01618123,0.552486188,7.73,H
S16103_2011,16103,Guinea Brook,0.430213465,0.057471264,1.178451178,7.76,H
S14442_2011,14442,Sandy Brook,0.562599049,0.025356577,0.431266846,7.76,H
S14288_2004,14288,Mattabesset River,0.035,0.393333333,9.182879377,7.79,H
S16588_2013,16588,COOPER POND BROOK,0.288333333,0.436666667,6.022988506,7.8,H
S14179_2010,14179,East Branch Naugatuck River,0.068739771,0.340425532,8.32,7.83,H
S14444_2011,14444,Saugatuck River,0.596375618,0.29324547,3.296296296,7.83,H
S14482_2010,14482,West Branch Naugatuck River,0.078864353,0.100946372,5.614035088,7.84,H
S14247_2011,14247,Hollenbeck River,0.414239482,0.098705502,1.924290221,7.87,H
S14147_2010,14147,Broad Brook,0.003252033,0.466666667,9.930795848,7.88,H
S14843_2002,14843,Sandy Brook,0.089285714,0.003246753,0.350877193,7.9,H
S14844_2002,14844,Lake Waramaug Brook,0.436392915,0.132045089,2.322946176,7.94,H
S14316_2002,14316,Naugatuck River,0.016260163,0.434146341,9.63898917,7.943333333,H
S14226_2011,14226,Harbor Brook,0.123577236,0.365853659,7.475083056,7.95,H
S14849_2002,14849,Limekiln Brook,0.055737705,0.447540984,8.892508143,7.95,H
S15013_2010,15013,Mill River,0.062015504,0.493023256,8.882681564,7.97,H
S16851_2013,16851,MILL RIVER,0.098333333,0.173333333,6.380368098,8,H
S14317_2004,14317,Naugatuck River,0.018333333,0.603333333,9.705093834,8.006666667,H
S14444_2010,14444,Saugatuck River,0.286885246,0.201639344,4.127516779,8.04,H
S15201_2013,15201,Spoonshop Brook,0.139767055,0.494176373,7.795275591,8.06,H
S14845_2002,14845,Bull Mountain Brook,0.121311475,0.57704918,8.262910798,8.07,H
S14153_2010,14153,Coginchaug River,0.041528239,0.511627907,9.249249249,8.08,H
S14848_2003,14848,Naugatuck River,0.011666667,0.376666667,9.699570815,8.083333333,H
S15536_2004,15536,Broad Brook,0.003333333,0.621666667,9.946666667,8.13,H
S14361_2010,14361,Norwalk River,0.355799373,0.225705329,3.881401617,8.19,H
S14450_2011,14450,Shepaug River,0.472817133,0.02800659,0.559210526,8.32,H
S14450_2010,14450,Shepaug River,0.064250412,0.123558484,6.578947368,8.33,H
S14450_2004,14450,Shepaug River,0.15,0.461666667,7.547683924,8.34,H
S15004_2014,15004,Housatonic River,0.001647446,0.039538715,9.6,8.38,H
S14687_2004,14687,Blackberry River,0.066777963,0.47245409,8.761609907,8.41,H
S15004_2004,15004,Housatonic River,0.298333333,0.385,5.634146341,8.59,H
