ID,ACsubkra,ADminusc,ADsuchla,AHalterg,Ahatomus,Ahdeflex,AHexigum,Ahlatece,AHmingra,AHminuti,AHpyrena,AHreimer,Ahrivula,AMcopula,AMinarie,AMpedcls,ASformos,AUambig,AUsubart,BApardxa,BRbrebsn,CAbacill,CCpedcls,CCplacen,CCplaeug,CCplalin,CEpulch,Cmsubtur,CMtumida,CQmedioc,CYatomus,CYdistin,CYmenegh,DAmesodo,DAmonilf,DAten,DAvulg,DIconfer,DIconten,DTpseuds,DTstelli,ECminutu,ECreicha,ECsilesi,Eolmini,EOminima,EOsubmin,ESlaevis,EUexigua,EUimplic,EUincisa,EUminor,EUnaegel,EUrhombo,FGviresc,FIsapro,FRcapgra,FRcapuci,FRcroton,FRmesole,FRrhabdo,FRsp10ea,FRtenera,FRvauche,FSamphi,FSvulgar,GEaccep,GEdecu,GMgrovei,GO2KCP,GOangstt,GOangust,GOgracil,GOkobaya,GOmicrop,GOminutm,GOolihut,GOolivac,GOpalius,GOparvul,GOpatric,GOpumilu,GOrhombi,HAamphio,HIcapita,KVclevei,KVlatero,KVoblong,LEhungar,MDcircon,MDcircul,MEvarian,MYatomus,MYpermit,NAantoni,NAcaprad,NAcari,NAcatrva,NAcrypto,NAcrytds,NAcryten,NAgermii,NAgregar,NAlancel,NAnambca,NAnotha,NApermnt,NApseven,NAreichd,NArhynch,NAsubmur,NAtenell,NAtripun,NAtrivls,NAveneta,NIacicul,NIacidcn,NIamphib,NIarchib,NIcapite,NIdissip,NIfontic,NIfrustu,NIheufle,NIincons,NIlinear,NIpaldeb,NIpalea,NIpaleac,NIpermin,NIrecta,NIsociab,NIsublin,NItubcla,Nufrezli,NUlapid,PBprotr,PCelgine,PDbrevis,Pdparasi,PLbahlsi,PLconspi,PLhuste,PSambior,PScurtis,PSgridao,PSmargin,PSsubato,PSventra,PTapic,PTfreq,PTlanceo,PTrostr,PTstewa,PZadio,REsinuta,REuniser,ROabbre,RSlinea,RSpusill,SAleptos,SApinnat,Sellatom,Sellsaug,SFpupula,SFseminu,SOexiguf,SRconstr,SRconven,SSkriege,SUampoxy,SUangust,Subreb,Subrekut,SYrumpen,TAfenest,TAfloccu,TAflolin,TAflost4,ULcfulna,UlnaUlna
S14129_2015,,,,,,,,,,0.689542484,,,0.181372549,,,,,,,,,,,0.006535948,,0.029411765,,,,,,,,,,,,,,,,,,0.02124183,0.003267974,,,,,,,,,,,,,0.022875817,0.004901961,,,,,0.006535948,,,,,,,,,,,,,,,,0.006535948,,,,,,,,,,,,0.004901961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004901961,,,,,,,,,,,,,,,,,,0.001633987,,,,,,,,,,0.009803922,,,,,,,,,,,,,,,0.001633987,,,,,,,,,,0.004901961
S14241_2012,0.007874016,,,,,0.012598425,0.006299213,,0.006299213,0.015748031,,,0.132283465,0.007874016,,,0.001574803,,0.003149606,,,,,0.053543307,,,0.036220472,,,,,0.006299213,0.017322835,,0.003149606,,,,,0.004724409,,0.015748031,,,,0.086614173,0.006299213,,0.001574803,0.004724409,,,0.006299213,,,,,0.011023622,,,0.014173228,,,0.015748031,,0.001574803,0.022047244,0.009448819,,,0.007874016,,,0.001574803,,,,,,0.009448819,,,,0.001574803,0.012598425,,,0.003149606,0.001574803,,0.022047244,0.053543307,0.003149606,,0.004724409,0.004724409,,,0.015748031,,,,0.042519685,0.003149606,,,,,,0.006299213,,,0.001574803,0.003149606,,,,0.009448819,,,,,,,,0.007874016,,0.007874016,,,,,,,,0.007874016,,0.004724409,,,,0.001574803,,,,,,,,0.017322835,0.094488189,0.056692913,,,0.001574803,,,0.009448819,0.003149606,,0.001574803,,,,0.009448819,,,,,,,0.003149606,,0.001574803,,0.001574803,0.001574803,,,0.001574803,
S14241_2016,0.032626427,0.006525285,,,,,0.006525285,,,0.039151713,,,0.066884176,,,0.003262643,0.021207178,,,,,0.004893964,,0.078303426,,,,,,,,,0.008156607,,,,0.001631321,,0.004893964,0.003262643,0.001631321,,,0.001631321,,,,,,,,,,,,,,0.019575856,0.001631321,,,0.006525285,,0.013050571,,0.001631321,,0.003262643,,,,,,0.001631321,0.003262643,0.001631321,,,0.003262643,0.013050571,,,,,,,0.001631321,,0.006525285,0.001631321,,0.026101142,,0.001631321,,,,,0.009787928,,0.001631321,,0.076672104,,,,0.030995106,,,0.003262643,,,,0.001631321,0.001631321,,,,,,0.004893964,,,,0.017944535,0.01141925,,0.016313214,0.001631321,0.004893964,,,,,,,0.019575856,,,,,,,,,,,0.001631321,,0.003262643,0.084828711,0.097879282,0.034257749,,,,,0.006525285,,0.004893964,,0.006525285,0.060358891,0.006525285,0.006525285,,,,0.006525285,0.001631321,,,,,,,0.001631321,,,,0.001631321
S14263_2014,,,,,,,,,,,,,0.08141321,,,,,,,,,,0.016897081,0.052227343,,,,,,,,,,,,,,,,,,,,,,,0.006144393,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00921659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012288786,,,,,,,,,,,,,,,,,,,,,,0.517665131,,,,,,0.001536098,,,,,,,,,,,,,,,,,,,,0.211981567,0.084485407,,,,0.003072197,,0.003072197,,,,,,,,,,,,,,,,,,,,,,,
S14278_2014,,,,,,,,,,0.010819165,,,0.873261206,,,,,,,,,,0.021638331,0.027820711,,0.001545595,,,,,,,,,0.001545595,,,,,,,0.004636785,,0.001545595,,,,,,,,,,,,,,0.013910355,,,,,,0.00309119,,,,,,,,,,,,,,,0.007727975,,,,,,,,,,,,,,,,,,,,,,0.00309119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015455951,,,,,,,,,0.001545595,,,,,,,,,,0.001545595,,,
S14290_2013,,,,,,,,,,0.666666667,,,0.03,,,,,,,,0.116666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038333333,,0.001666667,,,,,,,,,,,,,,,,,0.003333333,,0.01,,0.006666667,,,,,,,,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,,
S14293_2013,0.011666667,,,0.005,,,,0.001666667,,0.05,,,0.253333333,,,0.045,0.016666667,0.005,0.001666667,,,,0.021666667,0.018333333,,,0.001666667,,,,0.011666667,,0.005,,0.035,0.001666667,,,,0.005,0.001666667,,,0.003333333,,0.015,,0.001666667,,,,,,,,,0.038333333,0.038333333,0.051666667,,,,0.003333333,0.003333333,0.003333333,,,0.003333333,,,,,,,,,,,,,,,,,0.001666667,,0.003333333,,,,0.003333333,0.035,,,0.001666667,0.003333333,,,,,0.026666667,,0.045,0.02,,,,,,,,,0.023333333,,,,,,,,0.011666667,0.006666667,,,,,,0.011666667,,,0.008333333,0.021666667,,,,,,,,,,,0.001666667,,,,,0.001666667,,,0.001666667,0.003333333,,,,0.003333333,,0.046666667,0.015,,0.001666667,,,,,0.001666667,,,,,,,,,,,,,,,
S14308_2013,0.006666667,,,0.028333333,,0.003333333,,0.005,,0.19,0.191666667,,0.15,,,0.026666667,,,,,,,0.026666667,0.008333333,,,,,,,,,,0.01,0.008333333,,,,,,,0.008333333,0.015,,,0.015,,,,,,,,,,,,0.006666667,,,,,,,,,0.006666667,,,,0.001666667,,,,,0.003333333,,,,,,,,,,,,,,0.003333333,0.003333333,0.081666667,,,,,,,0.003333333,,0.013333333,,0.018333333,,,,,,,,,,,,,,,,,,0.01,0.001666667,0.006666667,0.001666667,0.016666667,,,0.001666667,,,,0.003333333,,,,,0.003333333,,,,0.003333333,,,0.001666667,,,,,,,0.006666667,,,,,0.02,0.005,0.006666667,,,,0.025,,,,,,,,,,0.003333333,,,,,,,,,
S14317_2012,0.006493506,,,,,0.017857143,0.001623377,,,0.006493506,0.001623377,,0.105519481,,,0.00487013,0.003246753,,,,,,0.237012987,0.188311688,,,,,,,,0.008116883,0.030844156,,,,,,,,,0.037337662,,0.01461039,,0.01461039,0.006493506,,,,,,,,,,,0.016233766,,,,,,0.042207792,,,0.008116883,,,,,,,,,,,,,0.006493506,,,,,,,,,,,,0.003246753,,,0.006493506,,,,,,,,0.01461039,0.001623377,,,,,,,,,0.001623377,,,,,0.01461039,,,,0.012987013,,,0.017857143,0.001623377,,0.011363636,,,,,,,,,,0.00487013,,,,,,,,,,,,,0.001623377,0.008116883,,,,0.066558442,,,,,,,,,0.001623377,,,,,,,,,0.001623377,,,,,,,
S14317_2014,0.026033691,,,,,0.004594181,,,,0.003062787,,,0.272588055,,,,,,,,,,0.015313936,0.068912711,,0.026033691,,,,,,,,,,,,,,,,0.02143951,,,,0.004594181,,,,,,,,,,,,,,,,,,0.009188361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004594181,,0.009188361,,,,,,,,0.036753446,0.006125574,,,,,,,,,,,,,,,,,,,,,0.286370597,,,,,,,,,,,,,,,,,,,,,,,,,,0.004594181,,,,,0.194486983,,,,,,,,,,,,,,,,,,0.003062787,,,,,,,0.003062787
S14317_2015,0.01,,,,,,,,,0.02,,,0.12,,,,,,,,,,,0.07,,0.031666667,,,,,,,,,,,,,,,,0.006666667,,0.013333333,0.005,,,,,,,,,,,0.005,,0.008333333,,,,,,0.01,,,,,,,,,,,,,,0.001666667,,0.005,,,,,,,,,,,0.001666667,,,0.256666667,,,,,,,,0.001666667,0.033333333,0.006666667,,,,,,0.003333333,,,,,,,,,,,,0.016666667,,,0.175,,,0.003333333,,,,,,,,,,,,,,,,,,,,0.003333333,,,0.008333333,,,,,0.161666667,,0.016666667,,,,,,,,,,,,,,,0.003333333,,,,,,,,0.001666667
S14317_2016,0.102106969,,,,,,,,,0.024311183,,,0.095623987,,,,,,,,,,,0.004862237,,,,,,,,,,,,,,,,,,,,0.016207455,0.009724473,,0.003241491,,,,,,,,,,,0.004862237,,,,,,0.001620746,,,,,,,,,,,,,,,,0.001620746,,,,,0.001620746,,,,,,,0.001620746,,0.10534846,,,,,,,,,0.011345219,,,,,,,,,,,,,,,,,,,0.009724473,,,0.387358185,,,0.001620746,0.003241491,,,,,,,,,,,,,,,,,,,,,,0.008103728,,,,,0.106969206,,0.082658023,,,,,0.016207455,,,,,,,,,,,,,,,,,,
S14332_2016,0.031045752,,,,,,0.003267974,,,0.052287582,,,0.099673203,,,,,,,,,0.001633987,,0.031045752,,,,,,,,,,,,,,,,,,0.003267974,,0.047385621,0.003267974,,0.003267974,,,,,,,,,0.006535948,,0.004901961,,,,,,0.011437908,,,,,,,,,,,,,,,,0.004901961,,,,,,,,,,,,0.004901961,,0.142156863,,,,,,,,,0.034313725,0.001633987,,,,,,,,,,,,,,0.003267974,,,0.003267974,0.009803922,,,0.312091503,,,0.001633987,0.001633987,,,,,,,,,,,,,,,,,,,,,,0.003267974,,,,,0.098039216,,0.071895425,,,,,,0.004901961,,,,,,,,,0.003267974,,,,,,,,
S14341_2016,,,,,,0.01910828,0.001592357,,0.238853503,0.48089172,,,0.097133758,,,0.001592357,,,,,,,,,,,,,,,,,,,,,,,,0.00477707,,0.017515924,,0.01433121,0.001592357,,,0.00477707,,,,,,,,,0.003184713,0.003184713,,,,0.003184713,,0.039808917,,,,,,0.00955414,,,,0.003184713,,,,0.00477707,,,,,,,,,,,,,,,,,,,,,,,0.003184713,,0.001592357,0.003184713,0.003184713,,,,,,,,,,,0.003184713,,0.003184713,0.00477707,,0.006369427,0.001592357,,,0.00477707,,,0.006369427,,,,,,,,,,,,,,,,0.003184713,,,,,,,,,,,,0.001592357,,,,,,0.001592357,,,,,,,,,,,,,,,,,,,0.001592357
S14362_2016,,,,,,,0.001615509,,,0.126009693,,,,,0.004846527,0.111470113,,,,,,0.003231018,0.019386107,0.035541195,,,,,,,0.003231018,,0.001615509,,0.003231018,,,0.004846527,,,,,,,,,,,,,,,,,,,,,,,,,,0.001615509,,,,,,,,,,,,,,,,,,,,,,0.003231018,,,,,,0.02907916,,,,,,,,,0.006462036,,0.003231018,,0.004846527,,,,,0.001615509,,,0.024232633,0.001615509,0.003231018,,,0.001615509,,,0.001615509,,0.003231018,,0.158319871,0.001615509,,0.003231018,,,,0.003231018,,,,,,,0.063004847,0.001615509,,0.004846527,,,,,0.004846527,,,,0.009693053,0.006462036,,,,0.011308562,,0.066235864,,,,0.022617124,0.050080775,0.008077544,0.001615509,,,0.134087237,0.035541195,,,,,,,,,,,,0.003231018
S14377_2012,,,,,,0.027027027,,0.001801802,0.001801802,0.16036036,,,0.207207207,,,,0.001801802,,,,,,0.007207207,0.023423423,,,0.009009009,,,,,,0.001801802,,,0.001801802,,,,0.012612613,,,,0.007207207,,0.003603604,,,0.005405405,0.027027027,0.023423423,,0.001801802,,0.001801802,,,0.124324324,,,0.003603604,,0.003603604,0.012612613,,0.003603604,,,0.012612613,,0.012612613,,,,,,,,,0.084684685,,,,0.001801802,,,,0.05045045,,,0.003603604,0.001801802,,,0.001801802,0.001801802,,,0.028828829,,,,0.005405405,,,,,,,,,,,0.001801802,,,,,,,,,,,,0.001801802,,0.009009009,,,,,,,,0.001801802,,,,,,,0.001801802,,,,,,,,,0.010810811,,,,,,,0.005405405,,,,,,0.001801802,,,,,,,,,,,0.014414414,0.010810811,,,0.009009009,
S14385_2016,0.016638935,,,,,,,,0.018302829,0.287853577,,,0.445923461,,,,,,,,,,,0.001663894,,,,,,,,,,,,,,,,,,0.011647255,,0.001663894,,,,,,0.001663894,,,,,,,0.003327787,0.006655574,,,,,,0.074875208,0.001663894,,,,,0.001663894,,,,,,,,,,0.02828619,,,,,,,0.001663894,,,,,,,,,,,,0.001663894,,0.009983361,,0.024958403,,0.014975042,,,,,,,,,,,,,,,,0.003327787,,,,,,,,,0.006655574,,,0.001663894,,,,,,,,,,,,,,,,0.001663894,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004991681,,,,0.014975042
S14390_2016,0.014754098,,,,,,,,,0.093442623,,,0.052459016,,,,,,,,,,,0.008196721,,,,,,,,,,,,,,,,,,0.029508197,,0.075409836,,,0.091803279,,,,,,,,,0.050819672,,0.008196721,0.009836066,,,,,0.024590164,,,,,,,,,,,,,,,,0.006557377,,,,,,,,,,,,0.054098361,,0.067213115,,,,,,,0.003278689,,0.024590164,0.004918033,0.004918033,,,,,0.001639344,,,,,,,,,,,,0.014754098,,,0.147540984,,,0.013114754,,,,,0.004918033,0.003278689,,,,,,,,,,,,,,,0.001639344,,0.003278689,0.001639344,,,,0.03442623,,0.1,,,,,0.013114754,0.036065574,,,,,,,,,,,,,,,,,
S14392_2012,0.00166113,,,,,0.021594684,,,,0.03986711,,,0.338870432,,,,,,,,,,,0.058139535,,,,,,,,,,,,,,,,,,0.003322259,,,,0.111295681,0.009966777,,,,,,,,,,,,,,,,,0.004983389,,,0.003322259,,,,,,,,,,,,,,,,,,,,,,,,,,0.112956811,,,,,,0.00166113,,,,0.009966777,0.00166113,,,,,,,,,0.00166113,,,,,,,,,0.00166113,,,0.104651163,,,,,,,,,,,,,,,,,,,,,,,,,,0.004983389,,,,,0.164451827,,,,,,,,,,,,,,,,,,,,,,,,,
S14392_2014,0.011217949,,,,,,,,,0.009615385,,,0.336538462,,,,,,,,,,0.009615385,0.032051282,,0.001602564,,,,,,,,,,,,,,,,0.038461538,,,,0.030448718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001602564,,,0.003205128,,,,,,,,0.057692308,0.003205128,,,,,,,,,,,,,,0.003205128,,,,,,,0.256410256,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666667,,,,,0.153846154,,0.006410256,0.001602564,,,,,,,,,,,,,,,,,,,,,,
S14392_2015,0.221498371,,,,,,,,,0.016286645,,,0.14495114,,,,,,,,,,,,,0.034201954,,,,,,,,,,,,,,,,0.001628664,,0.003257329,0.043973941,,0.029315961,,,,,,,,,,,0.003257329,,,,,,0.001628664,,,,,,,,,,,,,,0.003257329,,,,,,,,,,,,,,,,0.127035831,,,,,,,0.004885993,,0.008143322,,,,,,,,,,,,,,,0.004885993,,,,,,,0.254071661,,,0.001628664,,,,,,,,,,,,,,,,,,,,0.001628664,,,0.026058632,0.001628664,,,,0.017915309,,0.045602606,,,,,,,,0.003257329,,,,,,,,,,,,,,,
S14392_2016,0.072607261,,,,,,,,,0.04950495,0.00330033,,0.084158416,,,,,,,,,,0.00660066,0.001650165,,,,,,,,,,,,,,,,,,0.001650165,,0.01650165,,,0.066006601,,,,,,,,,0.051155116,,,,,,,,0.00330033,,,,,,,,,,,,,,,,0.001650165,,,,,,,,,,,,,,0.04950495,,,,,,,,,0.01650165,,,,,,,,,,,,,,,0.004950495,,,,0.00660066,,,0.300330033,,,,,,,,,,,,,,0.001650165,,,,,,,,,,,,0.00660066,0.018151815,,,,0.122112211,,0.090759076,,,,,0.014851485,0.00990099,,,,,,,,,,,,,,,,,
S14393_2016,,,,,,,,,,0.006589786,,,0.013179572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047775947,,,0.088962109,,,,,,,,,0.205930807,,0.001647446,,,,,,0.006589786,,,,,,,,,,,,0.011532125,,,,0.036243822,,,,,,,,,,,,0.008237232,,0.200988468,,,,,,,,,0.008237232,0.003294893,0.001647446,,,,,,,,,,,,,0.001647446,0.004942339,,,,0.001647446,,0.189456343,,,0.004942339,,,,,,,,,,,,,,,,,,,,,,,0.062602965,0.026359143,,,,0.039538715,,0.006589786,,,,,0.004942339,0.013179572,,,,,,,0.003294893,,,,,,,,,,
S14397_2012,,,,,,0.015037594,,,,0.195488722,,,0.007518797,,,,,,,,,0.015037594,0.052631579,0.157894737,,,,,,,,,0.090225564,,,,,,,,,0.060150376,,,,0.015037594,,,,,,,,,0.007518797,,,0.007518797,,,,,,,,,,,,,0.015037594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030075188,0.030075188,,,,,,,,0.007518797,0.007518797,,,,,,,,,,,,,,,0.052631579,,,,,,,,,,,,,,,,,,,,,,,0.015037594,0.052631579,,,,,0.030075188,0.090225564,,,,,,,,,,,,,,,,0.022556391,,,,,,,
S14404_2015,0.001666667,,0.003333333,,,0.001666667,,,,0.035,,,0.436666667,,,0.003333333,,,,,,,,0.01,,0.02,,,,,,,,,,,,,,,,0.025,,0.003333333,,,,,,,,,,,,,,0.001666667,,,,,,0.001666667,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,0.003333333,,0.013333333,,,,,0.001666667,,0.005,,0.011666667,0.001666667,,,,,,,,,,,,,,,,,0.006666667,,,,0.091666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,0.288333333,,,,,,,,,,,,,,,0.003333333,,,,,,,,,,
S14410_2012,,,,,,0.018272425,,,,0.714285714,,,0.106312292,,,,,,,,,,,0.004983389,,,,,,,,,,,0.003322259,,,,,,,0.00166113,,0.004983389,,,,,,,,,,,,,,,,,,,,0.031561462,,,,0.049833887,,,,,,,,,,,,0.011627907,,,,,,,,0.00166113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011627907,,0.03654485,,,,,,,,,,,,,,,,,,,,,
S14410_2013,0.006666667,,,0.14,,,,,,0.093333333,0.003333333,,0.516666667,,,,,,,,,,,0.051666667,,,,0.003333333,,,,,,,,0.001666667,,,,,,0.001666667,,0.008333333,,,,,,,0.003333333,,,,,,0.006666667,0.041666667,0.003333333,,,,,0.013333333,,,,,,0.015,0.013333333,,,,,0.003333333,,,,,,,,,,,,,,,,0.003333333,,,,,,,,,0.006666667,,0.001666667,,,,,0.008333333,,,0.001666667,,,,,,0.003333333,0.003333333,,,,,0.003333333,,0.001666667,,,,,,0.006666667,,,,,,,,,,,,,,,,,,,,,,,,,0.006666667,,0.013333333,,,,0.001666667,,,,,,,,,,,,,,,,,,,0.003333333
S14410_2014,,,,0.003076923,,,,,,0.084615385,0.001538462,,0.627692308,,,,,,,0.001538462,,,0.016923077,0.029230769,,0.001538462,,,,,,,0.001538462,,0.021538462,,,0.001538462,,,,0.030769231,,,,,,0.001538462,,,,,,,,,,0.046153846,,,,,,0.02,,,,,,,,,,,,,,,,0.036923077,,,,,0.004615385,,,,,,,,,,0.003076923,,,,,,0.003076923,,0.003076923,,,,,,,0.006153846,,,,,,,0.001538462,0.004615385,,,,,,,,,,0.003076923,,,,,,0.001538462,,,,,,,,,,,,,,,,,0.006153846,,,,,,,,,,,,,,,,,,0.003076923,,,,,,0.007692308,,0.001538462,,,,0.004615385
S14410_2015,0.001650165,,,,,,,,,0.305280528,,,0.127062706,,,,,,,,,,,0.004950495,,0.014851485,0.001650165,,,,,,,,0.034653465,,,,,,,,,0.037953795,,,,,,,0.001650165,,,,,,,0.092409241,0.008250825,,,,,0.00990099,,,,,,,,,,,,,,,,0.01650165,,,0.254125413,,,,,,,,0.00330033,,,0.00330033,,,,,0.00660066,,0.00330033,0.001650165,0.001650165,,,,,,,,,,,,,,,0.00330033,,,0.00330033,,,,,,,0.001650165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001650165,,,,,,0.011551155,,,,,,0.03630363
S14410_2016,0.003327787,,0.013311148,,,,,,0.001663894,0.22296173,,,0.28452579,,,,,,,,,,,0.006655574,,,,0.001663894,,,,,0.003327787,,0.001663894,,,,,,,0.008319468,,0.016638935,,,,0.003327787,,,,,,,,,0.003327787,0.001663894,,,,,,0.004991681,,,,,,0.016638935,,,,0.003327787,,,,,,0.006655574,,,,,,,,,,,,0.001663894,,,,,,,,,0.001663894,,,,,,,,,0.001663894,,,,,,,,,0.003327787,,,,,,0.003327787,,,0.001663894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011647255,0.001663894,,,,,,,,,,,,,,,,,0.001663894
S14413_2012,0.001071811,,,,,0.008574491,0.001071811,,,0.124330118,,,0.036441586,,,0.034297964,,,,,,0.008574491,0.132904609,0.066452304,,,,,,,,,0.062165059,,,0.001071811,,,,,,0.028938907,,0.001071811,,0.062165059,,,,,,,,,,,,0.001071811,,,0.003215434,,,,,,0.004287245,0.001071811,,,,,,0.003215434,,,,,,0.008574491,,,,,,,0.001071811,,,,0.001071811,0.021436227,0.001071811,,0.004287245,,0.001071811,,0.002143623,,,,0.017148982,0.030010718,,,,,,0.004287245,,0.004287245,0.027867095,0.004287245,,,,0.001071811,,,0.004287245,0.002143623,,,0.006430868,0.010718114,,0.060021436,,,,,,,,,,0.001071811,,,,0.008574491,,,,,,,,,0.055734191,0.005359057,,,,0.019292605,,0.08681672,,,,,,,,,,,,,,0.003215434,,0.009646302,,,,,,,
S14413_2013,0.006666667,,,0.006666667,,,,,,0.03,0.033333333,,0.131666667,,,0.015,,,,,,,0.003333333,0.016666667,,,,,,,,,,,,,,,,,,0.005,,0.003333333,,0.023333333,,,,,,,,,,,0.005,,,,,,,,,,,,,,0.005,,,,,,0.036666667,0.025,,0.003333333,,,,,,,,,,,0.003333333,0.003333333,,,0.01,,,,,,0.008333333,,0.031666667,,,,,,,,,,,,,,,,,,0.005,,0.023333333,0.001666667,0.153333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.021666667,,,,0.073333333,,0.208333333,,,,0.003333333,,,,,,,,,,,,,,,,,,,
S14413_2014,0.004021448,,,,,,,,,0.009383378,,,0.155495979,,,0.006702413,,,,,,0.001340483,0.001340483,0.004021448,,,,,,,,,,,0.00536193,,,,,,,,,,,0.008042895,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002680965,,,,,0.020107239,,,,,,,,,,,,,,,,0.080428954,,,,,,,,0.170241287,0.022788204,,,,,,,,,,,,,,0.001340483,,,0.016085791,,,,0.260053619,,,,,,,,,,,,,,,,,,,,0.001340483,,,,,,0.032171582,,,,,0.101876676,,0.089812332,0.001340483,,,,,,,,,,,,,,,,,,,,,,
S14413_2015,0.02828619,,,,,,,,,0.046589018,,,0.171381032,,,0.03327787,,,,,,0.004991681,0.003327787,0.001663894,,0.016638935,,,,,,,,,,,,,,,,,,0.004991681,0.026622296,,,,,,,,,,,,,0.008319468,,,,,,0.001663894,,,0.014975042,,,,,,,,,,,0.031613977,,0.004991681,,,,,0.001663894,,,,,,0.001663894,0.021630616,,0.009983361,,,,,0.003327787,,0.019966722,0.003327787,0.058236273,0.026622296,,,0.008319468,,,,,,0.011647255,,,0.001663894,,,,,0.003327787,,,,0.139767055,,,0.006655574,0.003327787,,,,,0.008319468,,,,,0.008319468,,,0.02828619,,,,0.003327787,,,,,0.044925125,0.016638935,,,,0.051580699,,0.053244592,,,0.001663894,0.001663894,,,,0.024958403,,,,,,,,,,,,,,,
