ID,ACsubkra,ADminusc,ADsuchla,AHalterg,Ahatomus,Ahdeflex,AHexigum,Ahlatece,AHmingra,AHminuti,AHpyrena,AHreimer,Ahrivula,AMcopula,AMinarie,AMpedcls,ASformos,AUambig,AUsubart,BApardxa,BRbrebsn,CAbacill,CCpedcls,CCplacen,CCplaeug,CCplalin,CEpulch,Cmsubtur,CMtumida,CQmedioc,CYatomus,CYdistin,CYmenegh,DAmesodo,DAmonilf,DAten,DAvulg,DIconfer,DIconten,DTpseuds,DTstelli,ECminutu,ECreicha,ECsilesi,Eolmini,EOminima,EOsubmin,ESlaevis,EUexigua,EUimplic,EUincisa,EUminor,EUnaegel,EUrhombo,FGviresc,FIsapro,FRcapgra,FRcapuci,FRcroton,FRmesole,FRrhabdo,FRsp10ea,FRtenera,FRvauche,FSamphi,FSvulgar,GEaccep,GEdecu,GMgrovei,GO2KCP,GOangstt,GOangust,GOgracil,GOkobaya,GOmicrop,GOminutm,GOolihut,GOolivac,GOpalius,GOparvul,GOpatric,GOpumilu,GOrhombi,HAamphio,HIcapita,KVclevei,KVlatero,KVoblong,LEhungar,MDcircon,MDcircul,MEvarian,MYatomus,MYpermit,NAantoni,NAcaprad,NAcari,NAcatrva,NAcrypto,NAcrytds,NAcryten,NAgermii,NAgregar,NAlancel,NAnambca,NAnotha,NApermnt,NApseven,NAreichd,NArhynch,NAsubmur,NAtenell,NAtripun,NAtrivls,NAveneta,NIacicul,NIacidcn,NIamphib,NIarchib,NIcapite,NIdissip,NIfontic,NIfrustu,NIheufle,NIincons,NIlinear,NIpaldeb,NIpalea,NIpaleac,NIpermin,NIrecta,NIsociab,NIsublin,NItubcla,Nufrezli,NUlapid,PBprotr,PCelgine,PDbrevis,Pdparasi,PLbahlsi,PLconspi,PLhuste,PSambior,PScurtis,PSgridao,PSmargin,PSsubato,PSventra,PTapic,PTfreq,PTlanceo,PTrostr,PTstewa,PZadio,REsinuta,REuniser,ROabbre,RSlinea,RSpusill,SAleptos,SApinnat,Sellatom,Sellsaug,SFpupula,SFseminu,SOexiguf,SRconstr,SRconven,SSkriege,SUampoxy,SUangust,Subreb,Subrekut,SYrumpen,TAfenest,TAfloccu,TAflolin,TAflost4,ULcfulna,UlnaUlna
S14413_2016,0.027419355,,,,,,,,,0.091935484,,,0.125806452,,,0.020967742,,,,,,,0.008064516,0.009677419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003225806,,,,,,,,,,,,,,,,,,0.006451613,,0.020967742,,0.008064516,,,,,0.001612903,,,,,,,0.003225806,,0.001612903,,,,,,0.030645161,0.00483871,,0.012903226,0.00483871,,,,,,,,,,,,,,,,,0.009677419,,0.003225806,,0.287096774,0.001612903,,,,,,,,,,,0.003225806,,,,,0.003225806,0.001612903,,,,,,,,0.088709677,0.001612903,,,,0.125806452,,0.070967742,,,,,0.016129032,,,,,,,,,,,,,,,,,,
S14414_2012,0.141924959,,,,,0.009787928,0.001631321,,,0.001631321,,,0.060358891,,,0.013050571,0.006525285,,,,,,0.001631321,0.102773246,,,,,,,,,,,,,,,,,,0.006525285,,,,0.044045677,,,,,,,,,,,,0.006525285,,,,,,0.003262643,,,0.001631321,,,,,,,,,,,,,0.001631321,,,,,0.003262643,,,,,,,0.009787928,0.001631321,,0.009787928,,,,,,,,0.01141925,0.017944535,,,,,,,,0.008156607,0.024469821,,,,,0.009787928,,,0.004893964,0.013050571,,,0.109298532,0.003262643,,0.001631321,,,,,,,,,,,,,,0.013050571,,,,,,,,,0.008156607,0.003262643,,,,0.026101142,,0.298531811,,,,,,,0.003262643,,,,,,,,,,,,,,,,
S14414_2013,0.015,,,,,,,,,,,,0.045,,,0.006666667,,,,,,,,0.008333333,,,,,,,,,,,,,0.003333333,,,0.001666667,,,,,,0.06,0.01,,,,,,,,,,,,,,,,,,,,0.001666667,,,,0.031666667,,,,,,,,,,,,,,,,,,,,,0.025,0.01,,0.02,,,,,,,,0.01,,,,,,0.01,,,,,,,,,,,,0.01,,0.016666667,,0.441666667,,,,,,,,,,,,,,,,,,,,0.025,,,,,,0.096666667,,,,,0.031666667,,0.106666667,,,,0.006666667,,,,,,,,,,,,,,,,,,,
S14414_2014,,,,,,,,,,0.012195122,,,0.021341463,,,0.004573171,,,,,,0.00152439,0.00152439,,,,,,,,,,,,,,0.006097561,,,,,0.006097561,,,,0.024390244,0.00304878,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00304878,,,,,0.012195122,,,,,,,,,,,,0.00152439,,0.00304878,,0.092987805,,,,,,,0.00152439,0.0625,0.080792683,,,,,,,,,,,,,,0.080792683,,,0.012195122,,,,0.300304878,,,0.013719512,,,,,,,,,,,,,,,,,,,,,,,0.030487805,0.00152439,,,,0.06097561,,0.147865854,,,,,,,,,,,,,,,,,,,,,,,
S14414_2015,0.065897858,,,,,,,,,0.02800659,0.003294893,,0.026359143,,,0.019769357,,,,,,0.009884679,0.004942339,0.003294893,,0.019769357,,,,,,,,,0.003294893,,,,,,,,,0.018121911,0.001647446,,0.001647446,,,,,,,,,,,0.02800659,0.003294893,,,,,0.011532125,,,0.003294893,,,,,,,0.004942339,,,,,,0.011532125,,,,,,,,,,,,0.037891269,,0.003294893,,,,,,0.042833608,0.046128501,,0.041186161,0.064250412,,,0.001647446,,,,0.011532125,,0.001647446,,,0.001647446,,0.013179572,0.003294893,,,0.003294893,,0.003294893,0.225700165,,,,,,,,0.001647446,,,,0.001647446,,,0.001647446,,0.003294893,,,,,,0.003294893,,,0.02800659,0.003294893,,,,0.092257002,,0.084019769,,,,,,,,,,,,,,,,,,,,,,,
S14414_2016,0.088509317,,,,,,,,,0.013975155,,,0.013975155,,0.001552795,0.01863354,,,,,,,,0.00310559,,,,,,,,,,,,,0.001552795,,,,,,,0.013975155,0.001552795,,0.013975155,,,,,,,,,,,,,,,,,,,,,,,,,,0.001552795,0.017080745,,,,,,0.02484472,,,,,,,,,,,,0.004658385,,0.00621118,0.004658385,,,,,0.069875776,0.032608696,,0.023291925,0.00310559,0.004658385,,,,0.00310559,,,,,,,,,0.048136646,,,0.00310559,0.00621118,,,0.341614907,,,0.001552795,0.001552795,0.001552795,,,,,,,,,,,,0.00310559,,,,,,,,,0.027950311,0.001552795,,,,0.086956522,,0.077639752,,,,,0.029503106,,,,0.00310559,,,,,,,,,,,,,,
S14436_2012,0.006568144,,,,,0.026272578,,,0.001642036,0.008210181,,,0.651888342,0.003284072,,0.004926108,,,,,,,0.078817734,0.027914614,,,,,,,,,0.004926108,,,,,,,,,0.008210181,,,,,,,,,,,,,,,,0.004926108,,,0.008210181,,,0.006568144,,,,,,,,,,0.001642036,,,,,,,,,,,0.004926108,,,,,,,0.019704433,0.001642036,,0.001642036,,,,0.006568144,,,,0.016420361,,,,,,,,,,,,,,,0.008210181,,,,0.003284072,,,0.003284072,,,0.001642036,,,,,,,,,,,,,,,,,,,,,,,0.003284072,0.009852217,,,,,0.05090312,0.009852217,,,,,,,,,,,,,,,,,,,,,,0.008210181,
S14441_2012,,,,,,0.01461039,,,,0.173701299,,,0.433441558,,,,,,,,,,,0.037337662,,,,,0.006493506,,,,,,,0.006493506,,,,,,,,0.011363636,,,,,0.003246753,,,,,,,,,,,,0.001623377,,0.043831169,0.142857143,,,,,,,,,,,,,,,,0.00487013,,,,,,,,,,,,0.008116883,,,0.001623377,,,,0.00974026,,,,0.001623377,,,,,,,,,,,0.029220779,,,,,,,,,,,,,,0.011363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050324675,,,,,,,,,,,,,,,,,,0.003246753,,,0.00487013,
S14441_2013,0.01,,,0.013333333,0.003333333,0.241666667,,,,0.098333333,,,0.488333333,,,,,,,,,,,0.005,,,0.001666667,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,0.046666667,0.011666667,,,,0.011666667,,,,,,,,,,0.003333333,,,,,,,0.023333333,,,,,,,,,,,,0.018333333,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003333333
S14441_2014,,,,0.002928258,,,,,,0.017569546,,,0.93704246,,,,,,,,,,,0.017569546,,0.001464129,,,,,,,,,,,,,,,,,,,,,,0.002928258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002928258,,,,,,,,,,,,,,,,,,,,,,0.005856515,,,,,,0.002928258,,,,,,,0.001464129,,,,0.001464129,,,,,,,,,,,,,,,,,,,,,,0.002928258,,,,,,,,,,,,,,,,,,,,,,,,,
S14441_2015,,,,,,,,,,0.283387622,,,0.517915309,,,,,0.001628664,,,,,,,,0.01465798,,,0.001628664,,,,,,,,,,,,,0.016286645,,0.011400651,,,,,,,,,,,,,,0.001628664,0.01465798,,,,,0.01465798,,0.001628664,,,,,,,,0.003257329,,0.006514658,,,,0.013029316,,,,,,,,,,,,0.004885993,,,,,,,0.001628664,,0.003257329,,0.001628664,,,,,,,,,,,,,,,,,,0.001628664,,,,,,,0.006514658,0.003257329,,,,,,,,,,,,,,,,,0.001628664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066775244,,,,,,
S14441_2016,0.00660066,,,,,,,0.00330033,0.001650165,0.46039604,,,0.399339934,,,,,,,,,,,0.00330033,,,,,,,,,,,,,,,,,,,,0.008250825,,,,,,,,,,,,,0.001650165,0.014851485,,,,0.001650165,,0.03630363,,,,,,,,,,,,,,,0.00330033,0.034653465,,,,,,,,,,,,0.001650165,,,,,,,,,0.00330033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008250825,,,,,,,,,0.00330033,,,,,,,,,,,0.001650165,,,,,,0.00330033,,,,
S14442_2012,,,,,,0.02124183,,,0.019607843,0.568627451,,,0.199346405,,,,,,,,,,0.004901961,,,,,,0.034313725,,,,,,,0.001633987,,,,,,0.013071895,,,,,,,,,,,,,,,,,,,0.017973856,,,0.094771242,,,,,0.003267974,,,,,,,,,,,0.006535948,,,,,,,,,,,,0.003267974,,,,,,,,,,,,,,0.001633987,,,,,,,,0.001633987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004901961,0.001633987,,,,,,,,,,,,,,,,,,,,,
S14442_2014,,,,,,0.001410437,,,,0.162200282,,,0.736248237,,,,,,,,,,0.074753173,0.007052186,,0.002820874,,,,,,,,,,,,,,,,,,0.002820874,,,,0.002820874,,,,,,,,,,,,,,,,0.005641749,,,,,,,,,,,,,,,,0.001410437,,,,,,,,,,,,,,,,,,,,,0.002820874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14442_2015,,,,,,,,,,0.393333333,,,0.326666667,,,,,,,,,,,,,0.243333333,,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,,,,,,,0.001666667,,,,,,0.016666667,,,,,,,,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
S14444_2013,0.003333333,,,,,,,,,0.043333333,0.35,,0.421666667,,,0.015,,,,,,,0.003333333,0.048333333,,,,,,,,,,,0.001666667,0.003333333,,,,,,,0.003333333,,,0.005,,0.003333333,,,,,,,,,,,,,,,0.006666667,0.001666667,,,0.003333333,,,,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,,,,,0.006666667,,,,,,,,,,,,,,,,,,,,,,0.005,,,,0.008333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,,0.018333333,0.001666667,0.03,,,,0.005,,,,,,,,,,,,,,,,,,,
S14444_2014,,,,,,0.001655629,,,,0.001655629,0.374172185,,0.246688742,,,0.021523179,,,,,,,0.107615894,0.079470199,0.069536424,0.006622517,,,,,,,0.001655629,,,0.001655629,,,,,,0.001655629,,,,0.001655629,,,,,,,,,,,,,,,,,,0.009933775,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003311258,,,0.009933775,,,,,,0.004966887,,0.013245033,,,,,,,,,,0.011589404,,,,,,,,0.003311258,0.003311258,,,0.006622517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008278146,,0.001655629,,,,0.004966887,,,,,,,,,,,,,0.003311258,,,,,,
S14444_2015,0.00661157,,,,,,,,,0.110743802,0.042975207,,0.608264463,,,0.01322314,,,,,,,0.001652893,,,0.039669421,,,,,,,,,0.003305785,,0.001652893,,,,,,,0.001652893,0.036363636,,,,,,,,,,,,,0.001652893,,,,,,0.001652893,,,,,,,,,,,,,,,,0.003305785,,,,,,,,,,,,,,,,,,0.001652893,0.003305785,0.008264463,0.021487603,,,,,,,,,,,,0.003305785,,,,,0.003305785,,,0.009917355,0.036363636,,,0.00661157,,,,,,,,,,,,,,,,,,,,,,,,,,0.004958678,,,,,0.004958678,,0.00661157,,,,,,,,,,,0.001652893,,,,,,0.001652893,,,,,,
S14444_2016,,,,,,,,,0.00331675,0.132669983,0.330016584,,0.233830846,,0.004975124,0.004975124,,,,,,,0.016583748,0.074626866,,,,,,,,,,,0.00331675,,0.00331675,,,,,,,0.008291874,,,,,,,,,,,,,,0.00331675,,,,,,,0.00331675,,,,,,,,,,,0.00331675,,,,0.00331675,,,,,,0.001658375,,,,0.001658375,,0.016583748,,,,,,,0.00331675,0.001658375,0.023217247,,0.001658375,,0.004975124,,,,0.001658375,,,,0.028192371,,,,,0.00331675,,,0.011608624,,,,,,,,,,,0.004975124,,,,,,,,,,,,,,,,,,,,0.00331675,0.001658375,,,0.03814262,0.004975124,0.006633499,,,,0.00331675,,0.00331675,,,,,0.001658375,,,,,,,,,,,,
S14450_2012,,,,,,0.725961538,,,,,,,0.163461538,,,,,,,,,,,0.001602564,,,,,,,,,0.006410256,,,,,,,,,0.003205128,,0.014423077,,,,,,,,,,,,,,,,,,,,,,,,,0.004807692,,,,,,,,,,,0.006410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043269231,,,0.003205128,,,0.003205128,,,,,,,,,,,,,,,,,,,,,,,0.001602564,,,,,,,0.003205128,,,,,,,,,,,,,,,,,,,,,,,
S14450_2014,0.004958678,,,,,0.626446281,,,,,0.004958678,,0.229752066,,,0.008264463,,,,,,0.004958678,0.004958678,0.009917355,0.00661157,,,,,,,,,,,,,,,,,0.026446281,,,,,,,,,,,,,,,,,,,,,,0.001652893,,,,,,,,,,,,,,,,,,,,,,0.00661157,,,,,,,,,0.003305785,,,,0.009917355,,,,,,,,,,,,,,,,,,,,,,0.004958678,0.01322314,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001652893,0.004958678,,,,,0.009917355,,0.00661157,,,,,,,,,,,,,,,,,,,,,,,
S14450_2015,0.001666667,,,,,0.001666667,,,,0.081666667,0.753333333,,0.04,,,0.001666667,,,,,,,,0.001666667,,,,,,,,,,,0.003333333,0.001666667,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,0.006666667,,,,0.016666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,0.003333333,,,,,,,,,,,,,,,,,0.001666667,,,,,,
S14450_2016,,,,,,0.0256,0.0032,,,0.376,0.2448,,0.0656,,,,,,,,,,,0.0096,,,,0.0032,,,,,,,0.0064,,0.0112,,,,,0.0032,,0.0032,,,,,,,,,,,,,,0.0256,,,,0.0064,,0.0112,,,0.0032,,,,,,,0.0096,0.0032,0.0208,,,,0.0032,,,,,,,,,,,,0.0016,,,,0.0016,,,,0.0048,0.0016,,0.0032,,,,,,0.0032,,0.0016,,,,,,,,0.0064,,0.0016,0.0112,,,0.0272,,,0.0048,0.0128,,,,0.0032,,,,,,,,,0.0016,,,,,,,,,0.0016,,,,,0.0032,,0.0112,,,,0.0064,0.008,,0.0032,,,,0.04,,,,,,,,,,,,
S14458_2014,0.021069692,,,,,0.001620746,,,,0.004862237,,,,,,0.392220421,,,,,,0.008103728,0.003241491,,,,,,,,,,,,0.003241491,,,,,,,,,,,0.181523501,,,,,,,,,,,,,,0.003241491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016207455,,,,,,,,0.004862237,0.012965964,,,,0.001620746,,,0.035656402,,0.01458671,,,,,0.006482982,,,0.004862237,,0.009724473,,0.04376013,,0.008103728,0.003241491,,,,,,,,,,,,0.003241491,,,,,0.016207455,,,,,,0.040518639,,,,,,,0.13452188,,,,,,,,0.016207455,,,,,,,,,,,,,,,
S14458_2015,0.078303426,,,,,,0.001631321,,,0.027732463,,,,,,0.159869494,,,,,,0.006525285,,,,0.001631321,,,,,,,,,0.001631321,,,,,,,,,,0.247960848,,,,,,,,,,,,,,,,,,,0.003262643,,,,,,,,,,0.042414356,,,,,,,,,,,,,,,,,,,,0.013050571,0.01141925,,,,,,0.037520392,0.001631321,0.021207178,0.006525285,,,0.004893964,,,,,,0.024469821,,0.001631321,,,0.006525285,,,0.013050571,0.003262643,,,0.016313214,,,0.008156607,,,,,,,,,,,,,,0.009787928,,,,,,,,,0.003262643,,,,,,,0.231647635,,,,,,,,0.009787928,,,,,,,,,,,,,,,
S14458_2016,0.084158416,0.004950495,,,,,,,,0.03960396,,,,,,0.438943894,,,,,,0.02970297,0.00330033,,,,,,,,,,,,0.00330033,,0.001650165,,,,,,,0.00660066,,,0.001650165,,,,,,,,,,,0.001650165,,,,,,,,0.001650165,,,,,,,,0.008250825,,,,,,0.00990099,,,,,,,,,,,,,,0.001650165,0.02640264,,,,,,0.028052805,,0.001650165,0.01320132,,,0.001650165,,0.001650165,,,,0.021452145,,,,,0.004950495,0.00330033,,0.004950495,,,,0.024752475,,,0.001650165,,,,,,0.00330033,,,0.001650165,,,,,0.011551155,,,,,,,,,0.00660066,,,,,0.004950495,,0.094059406,,,,0.001650165,0.011551155,0.082508251,,,,,,,,,,,,,,,,,
S14462_2016,,,,,,,,,,0.491694352,0.03986711,,0.008305648,0.00166113,,0.029900332,,,,,,,0.03820598,0.031561462,,,,,,,,,0.004983389,,0.00166113,,0.006644518,,,,,,,0.026578073,,,,,,,,,,,,,,0.003322259,,,,0.00166113,,0.00166113,,,,0.004983389,,,0.003322259,,,,,0.058139535,,,,0.003322259,,,,0.003322259,,,0.00166113,,,,0.003322259,0.013289037,,,0.004983389,,,,0.004983389,0.014950166,0.011627907,,0.018272425,0.00166113,,,0.03986711,,0.004983389,,,,0.013289037,,,,,0.00166113,0.008305648,,0.003322259,0.006644518,,,0.009966777,,,0.00166113,,,,,,,,,,,,,,,,,,,,,,,0.00166113,,,,,0.004983389,,0.046511628,,,,,0.00166113,,,,,0.006644518,,,,0.003322259,,,,,,,,,
S14470_2012,0.00255102,,,,,0.010204082,0.00255102,0.007653061,,0.056122449,,,0.227040816,0.00255102,,0.005102041,,,,,,,0.00255102,0.505102041,,,,,,,,,,,,,,,,,,0.005102041,,,,0.010204082,,,,,,,,,,,,0.017857143,,,,,,0.012755102,,,,,,,,,,,,,,,,0.00255102,,,,,,,,,,,,0.007653061,,,0.022959184,,,,,,,,0.012755102,0.017857143,,,,,,,,,,,,,,,,,,,,,,0.005102041,,,,,,,,,,,,,,,,0.012755102,,,,,,,,,0.017857143,,,,,0.020408163,,,,,,,,,,,,,,,,,,,,,,,,,
S14473_2013,,,,0.056666667,,,,0.001666667,,0.021666667,0.048333333,,0.776666667,,,,,,,,,,,0.028333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0.023333333,,,,,,,,,,,,,,0.001666667,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.001666667,,,,0.003333333,,,,,,,,,,,,,,,0.001666667,,,,0.001666667
S14523_2015,,,0.00166113,,,,,,,0.215946844,0.533222591,,0.016611296,,,0.054817276,,,,,,,,,,0.03654485,,,,,,,,,,,,,,,,,,0.003322259,0.006644518,,,,,,,0.004983389,,,,,,,,,,,,,,,,,,,,,,,,0.006644518,,0.043189369,,,,,,,,,,,,,,,,,,,,,,,0.003322259,,0.00166113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019933555,,,,,0.049833887,,,,,,,,,,,,,,,,,,,,,,,,,
S14553_2013,0.015,,,,0.006666667,,,,,0.068333333,0.001666667,,,,,0.298333333,,,,0.001666667,,0.003333333,0.001666667,0.01,,,,,,,0.003333333,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,0.006666667,,,,,,0.01,,0.003333333,0.005,,,,,,,,,0.003333333,,,,,,0.001666667,,,,0.001666667,0.001666667,,,,,0.003333333,,,0.015,,,0.003333333,,,0.02,,0.018333333,0.01,,,,,0.006666667,,,,0.063333333,,,,0.001666667,,,,0.023333333,,,,0.111666667,,,,,,,,,,,,,,,,0.043333333,,,,,,,0.031666667,,,0.013333333,0.003333333,,,,0.04,0.008333333,0.013333333,,,,0.08,,,,,,,,,,,,,,,,,,,
S14555_2016,0.013266998,0.001658375,,,,,,,,0.316749585,0.024875622,,0.053067993,,0.00331675,0.072968491,,,,,,,0.019900498,0.044776119,,,,,,,,,0.013266998,,0.006633499,,,,,0.001658375,,0.004975124,,0.011608624,,,,,,,,,,,,,,,,,,,,0.001658375,,,,,,,,,,,,0.009950249,,,,,,,,,,0.001658375,0.001658375,,,,0.001658375,0.031509121,,0.001658375,0.00331675,,,,,0.016583748,0.028192371,,0.021558872,0.011608624,,,0.001658375,,0.013266998,0.00331675,,,0.011608624,,,,,0.016583748,0.004975124,,0.004975124,0.013266998,,,,,,0.00331675,0.001658375,,0.001658375,,,,,,0.006633499,,,,,0.014925373,,,,,,,,,0.019900498,0.001658375,,,,0.023217247,,0.046434494,,,,,0.024875622,0.004975124,,,,,0.001658375,,,,,,,,,,,,
S14581_2014,0.166407465,,,,,0.00466563,,,,0.138413686,,,0.351477449,,,,,,,,,,,0.227060653,0.029548989,,,,,,,,,,,,,,,,,,,,,0.00155521,,,,,,0.00933126,,,,,,0.00777605,,,,,,0.00933126,,,,,,,,,,,,,,,0.024883359,0.00155521,,,,,,,,,,,,,,,,,,,0.00311042,,,,,,,,,,,,,,,0.00311042,,,0.00311042,,,,0.00155521,,0.00155521,,,,0.00311042,,,0.00155521,,,,,,,,,0.00777605,,,,,,,,,,,,,,,,,,,0.00155521,,,,,,,,,,,,,,,,,,,,,,,
S14669_2012,0.004341534,,,,,0.005788712,0.005788712,,0.002894356,0.18813314,,,0.015918958,,,,0.030390738,,,,,,0.013024602,,,,0.002894356,,0.292329957,,,,0.010130246,,,,,,,0.005788712,,0.004341534,,0.005788712,,0.004341534,0.001447178,,,,0.059334298,,,,,,,,,,0.052098408,,,0.121562952,,,,,0.015918958,,0.001447178,,,0.001447178,,,,,,0.024602026,,,,0.002894356,,,,,,,,0.005788712,,,,,,,,,,,0.002894356,,,0.010130246,,,,,,,,0.002894356,,,,0.004341534,,,,0.001447178,,,,,,0.004341534,,,,,,,,,,,,,,0.002894356,,,,,,,,,0.002894356,,,,,,,0.02894356,0.00723589,0.027496382,,0.004341534,,,0.001447178,,,,,,,,,,,0.008683068,,,,0.002894356,
S14669_2013,0.008333333,,,0.073333333,,,,,,0.131666667,,,0.151666667,0.003333333,,,0.001666667,,,,,,,0.076666667,,,0.003333333,,,,,,,,,0.026666667,,,,,0.003333333,,,0.023333333,,,,,,,,,,,,,,0.051666667,0.065,0.001666667,,,0.005,,,,,0.003333333,,0.033333333,0.008333333,,,,,,,,,0.005,,0.185,,,,0.001666667,,,0.001666667,,,0.005,,,,,,,,,0.03,,0.001666667,,,,,,,,,,,,,,,,,,,,0.01,,0.003333333,,,0.01,,,,,,,,,,,,,,,,,0.008333333,,,0.001666667,,,,,,,,0.008333333,,0.013333333,0.003333333,,,0.008333333,,,,,,,,,,,,,0.006666667,,,,0.006666667,,
S14669_2014,0.027960526,,,0.003289474,,0.004934211,0.006578947,,,0.078947368,,,0.233552632,,,,,0.001644737,,0.001644737,,0.014802632,0.011513158,0.044407895,0.001644737,0.004934211,0.001644737,,,,,,0.009868421,,0.006578947,0.001644737,,0.004934211,,,0.001644737,0.037828947,,0.011513158,,0.049342105,,0.001644737,,,,,,,,,,0.088815789,,,,,,0.027960526,,,,,,,,,,0.001644737,,,,,0.006578947,0.021381579,,,,,0.001644737,0.003289474,,0.004934211,,,,,,,0.003289474,,,,0.016447368,,0.027960526,,0.004934211,,,,,,,0.003289474,,,,,,,,,,,,,0.006578947,,,,,0.001644737,,0.003289474,,,,0.009868421,,,,,0.034539474,,,,,0.001644737,,,,0.013157895,,,0.006578947,,,,,,,,0.004934211,,,0.003289474,,,0.001644737,,,,0.011513158,,,,,,0.072368421,0.004934211,,0.001644737,,,0.001644737
S14669_2015,0.003278689,,,,,,,,,0.345901639,,,0.152459016,,,,0.003278689,,,,,,,0.001639344,,0.029508197,0.004918033,,,,,,,,0.003278689,,,,,,,0.009836066,,0.014754098,,,,0.001639344,,,,,,,,,,0.019672131,0.003278689,,,,,0.001639344,,,,,,,,,0.001639344,0.216393443,,0.02295082,,,,0.013114754,,,0.013114754,,,,,,,,,,,0.003278689,,,,,0.003278689,,0.039344262,0.001639344,0.019672131,,,,,,,,,,,,,,,0.003278689,,0.003278689,0.001639344,,,,,,,0.018032787,,0.004918033,,,,,,,,,,,,,,0.001639344,,,,,,,0.01147541,,,,,0.006557377,,,,,,,,,,,,,0.013114754,,,,,,,,,,,,0.006557377
S14669_2016,0.00661157,,,,,,0.008264463,,0.014876033,0.256198347,,,0.087603306,,,,0.011570248,0.023140496,,0.001652893,,0.00661157,,0.079338843,,,0.001652893,,,,,0.001652893,0.004958678,,0.05785124,,,,,0.003305785,0.003305785,0.00661157,,0.028099174,0.008264463,,0.001652893,,,,0.001652893,,,,,,0.003305785,0.047933884,0.014876033,0.001652893,,,,0.014876033,,,,,,,,,,0.004958678,,0.001652893,,,,0.019834711,,,,,0.001652893,0.003305785,0.003305785,0.001652893,,0.001652893,,,,,,,,,,,0.021487603,0.001652893,0.004958678,,,,,,,,0.003305785,,,,,,,0.008264463,0.003305785,0.003305785,0.001652893,,,,0.001652893,,,0.016528926,0.003305785,,,,,0.001652893,,,,,0.049586777,,,,,,,,,0.004958678,,,0.008264463,,0.001652893,,,,,,,,,,0.001652893,0.004958678,,,0.004958678,,0.079338843,,,,,,0.001652893,,,,,,0.024793388
S14706_2013,0.07,,,,,0.008333333,,,,0.121666667,,,0.183333333,,0.001666667,,,,,,,,,0.148333333,,,,,,,,,0.003333333,,,,,,,,,0.018333333,,0.088333333,,0.008333333,,0.001666667,,0.006666667,,,,,,,0.006666667,0.031666667,0.015,,,,,,0.001666667,,,,,,0.003333333,,0.003333333,,,0.003333333,,,,0.076666667,0.006666667,,,,,,,,,,0.01,0.043333333,,,0.006666667,,,,0.016666667,,0.01,0.006666667,,,,,,,,,0.003333333,,,,,,0.02,,,0.003333333,0.003333333,,0.003333333,,0.006666667,,,0.003333333,0.006666667,,0.01,,,,,,,,,,,,,,0.003333333,,,0.001666667,,0.001666667,0.003333333,0.006666667,,,,,,0.003333333,,,,0.001666667,,,,,,,,,,,,,,,,,0.001666667,,
