ID,ACsubkra,ADminusc,ADsuchla,AHalterg,Ahatomus,Ahdeflex,AHexigum,Ahlatece,AHmingra,AHminuti,AHpyrena,AHreimer,Ahrivula,AMcopula,AMinarie,AMpedcls,ASformos,AUambig,AUsubart,BApardxa,BRbrebsn,CAbacill,CCpedcls,CCplacen,CCplaeug,CCplalin,CEpulch,Cmsubtur,CMtumida,CQmedioc,CYatomus,CYdistin,CYmenegh,DAmesodo,DAmonilf,DAten,DAvulg,DIconfer,DIconten,DTpseuds,DTstelli,ECminutu,ECreicha,ECsilesi,Eolmini,EOminima,EOsubmin,ESlaevis,EUexigua,EUimplic,EUincisa,EUminor,EUnaegel,EUrhombo,FGviresc,FIsapro,FRcapgra,FRcapuci,FRcroton,FRmesole,FRrhabdo,FRsp10ea,FRtenera,FRvauche,FSamphi,FSvulgar,GEaccep,GEdecu,GMgrovei,GO2KCP,GOangstt,GOangust,GOgracil,GOkobaya,GOmicrop,GOminutm,GOolihut,GOolivac,GOpalius,GOparvul,GOpatric,GOpumilu,GOrhombi,HAamphio,HIcapita,KVclevei,KVlatero,KVoblong,LEhungar,MDcircon,MDcircul,MEvarian,MYatomus,MYpermit,NAantoni,NAcaprad,NAcari,NAcatrva,NAcrypto,NAcrytds,NAcryten,NAgermii,NAgregar,NAlancel,NAnambca,NAnotha,NApermnt,NApseven,NAreichd,NArhynch,NAsubmur,NAtenell,NAtripun,NAtrivls,NAveneta,NIacicul,NIacidcn,NIamphib,NIarchib,NIcapite,NIdissip,NIfontic,NIfrustu,NIheufle,NIincons,NIlinear,NIpaldeb,NIpalea,NIpaleac,NIpermin,NIrecta,NIsociab,NIsublin,NItubcla,Nufrezli,NUlapid,PBprotr,PCelgine,PDbrevis,Pdparasi,PLbahlsi,PLconspi,PLhuste,PSambior,PScurtis,PSgridao,PSmargin,PSsubato,PSventra,PTapic,PTfreq,PTlanceo,PTrostr,PTstewa,PZadio,REsinuta,REuniser,ROabbre,RSlinea,RSpusill,SAleptos,SApinnat,Sellatom,Sellsaug,SFpupula,SFseminu,SOexiguf,SRconstr,SRconven,SSkriege,SUampoxy,SUangust,Subreb,Subrekut,SYrumpen,TAfenest,TAfloccu,TAflolin,TAflost4,ULcfulna,UlnaUlna
S14720_2013,,,,,,,,,,0.205,,,0.003333333,,,,,,,,0.006666667,,,0.003333333,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,0.041666667,0.101666667,,,,0.29,,,,0.003333333,,,,,0.006666667,,,,,,,,0.041666667,0.003333333,,,,0.105,,,,0.05,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006666667,,0.011666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006666667,,,,0.045,,
S14721_2013,0.033333333,,,,,0.02,,,,0.101666667,,,0.44,,0.001666667,,,,,,,,,0.076666667,,,,,,,,,,0.003333333,,,,,,,,,,0.02,,0.001666667,,,,,,,,,,,0.008333333,0.06,0.025,,,,0.003333333,,,,,0.003333333,,,,,,,,,,,,0.041666667,,,,,,,,,,,,0.036666667,,,,,,,,,0.003333333,,,,,,,,,,,,,0.003333333,,,0.01,,,,,,0.003333333,,0.003333333,,,0.01,,0.003333333,,,,,,,,,,,,,,,,,,0.001666667,,,,0.003333333,,,,,,0.006666667,0.016666667,,,,,,,0.001666667,,0.03,,,,,,,,,,,0.001666667,,0.01
S14732_2014,0.080808081,,,,,,,,,0.027777778,,,0.537878788,,,0.001262626,,,,,,,0.046717172,0.080808081,,,,,,,,,0.001262626,,,,,,,,,0.003787879,,,,0.016414141,,0.001262626,,,,0.002525253,,,,,0.001262626,,,,,,,0.016414141,,,,,,,,,,,,,,,,0.065656566,,,,,,,,,,0.001262626,,0.001262626,,,0.01010101,,,,0.005050505,,0.003787879,,,,,,,,,,,,,,,,,,,,0.006313131,0.005050505,,,0.005050505,,,,,,0.002525253,,,,,,,,,,,,,,,,,,,,0.035353535,0.002525253,,,,0.008838384,,0.001262626,,,,,,,,,,,,,,,,,0.005050505,,0.001262626,,,,0.001262626
S14733_2014,,,,0.009538951,,,,,,0.038155803,0.00317965,,0.751987281,,,,,,,,,,0.001589825,0.009538951,,0.001589825,,,,,,,,,,,,,,,,0.00317965,,,,,,0.004769475,,,,0.001589825,,,,,0.004769475,0.00317965,,,,,,0.109697933,,,,,,0.009538951,,,,,,,,,,0.0063593,,,,,,,,,,,,,,,,,,,,,0.0063593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014308426,,,,,,,,,,,0.001589825,,,,,,,0.00317965,0.001589825,,,
S14740_2015,0.004926108,,0.013136289,,,0.006568144,,,,0.269293924,,,0.459770115,,,,,,,,,,,0.016420361,,0.078817734,,,,,,,,,,,,,,,,0.003284072,,0.009852217,0.02134647,,,0.004926108,,,0.003284072,,,,,,,0.003284072,,,,,,0.008210181,,,,,,,,,,,,,,0.014778325,,0.004926108,,,0.003284072,,,,,,,0.001642036,,0.006568144,,,,,,,,,0.006568144,,0.009852217,,,,,,,,,,,,,,,,,,0.003284072,,,,0.001642036,,,,,,,,,,,,,,,,,,,,,,,,,,0.003284072,,,,,0.024630542,,0.003284072,,,,,,,,,,,,,,,,,0.004926108,,,,,,0.006568144
S14825_2015,0.03,0.003333333,,,,0.006666667,,,0.005,0.276666667,,,0.053333333,,,0.001666667,,,,,,,0.001666667,0.026666667,,0.026666667,,,0.001666667,,,,,,,,,,,,,0.006666667,,0.088333333,,,,,,,,,,,,0.011666667,,0.051666667,0.001666667,,,,,0.07,,,,0.003333333,,,,,,0.005,,0.003333333,,0.001666667,,0.026666667,,,0.003333333,,,,,,,,,0.003333333,,0.005,,,,,,,,,0.048333333,0.003333333,,,,,,0.003333333,,,,,,,,,,,0.005,0.02,,,0.118333333,,,0.006666667,,,,,,,,,,,,,,,,,,,,,,,0.006666667,,,,,0.028333333,,,,,,,,,,0.003333333,,,0.006666667,,,,,,0.025,,,,,,0.005
S14866_2014,0.001349528,,,,,0.005398111,,,,0.743589744,,,0.130904184,,,,,,,,,,,0.026990553,0.012145749,,,,,,,,,,,,,,,,,,,0.001349528,,0.005398111,,0.001349528,,,,0.001349528,,,,,,0.002699055,,,,,,0.013495277,,,,,,,,,0.005398111,0.001349528,,,,,,0.025641026,,,,,,,0.001349528,,,,,,,,0.001349528,,,,,,,,,,,,,,,,,,,,,,0.006747638,,,,,,,,,,,,,,,,,,0.002699055,,,,,,,,,,,,,0.005398111,,,0.001349528,0.001349528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15003_2014,0.011647255,,,,,0.019966722,,,,0.026622296,,,0.482529118,,,,,,,,,,,0.029950083,,,,,,,,,,,,,,,,,,0.008319468,,0.001663894,,0.003327787,,,,,,,,,,,,,,,,,,0.003327787,,,,,,,,,,,,,,,,0.004991681,,,,,,,,,,,,0.001663894,0.001663894,,0.003327787,,,,0.003327787,,,,0.003327787,,,,,,,0.006655574,,,,,,,,,,,,,0.108153078,,,,,,,0.003327787,,,,,,,,,,,,,,,,,,,,,0.083194676,0.008319468,,,,0.178036606,,,,,,,,,,,,,,,,,,,,,,,,,
S15004_2014,,,,,,,,,,,0.682042834,,0.268533773,,,,,,,,,,,,0.032948929,,,,,,,,,0.006589786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004942339,,0.001647446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001647446,,,,0.001647446,,,,,,,,,,,,,,,,,,,,,
S15051_2014,0.019769357,,,,,,0.004942339,,,0.02306425,,,0.252059308,,,,,,,,,0.006589786,,0.014827018,0.004942339,,,,,0.004942339,,,0.003294893,,,,,,,,,,,,,0.26029654,0.018121911,,,0.001647446,,0.001647446,,,,,,0.016474465,,,,,,0.001647446,,,,,,,,,0.003294893,,,,,,0.003294893,,,0.001647446,,,0.003294893,,,,,,0.004942339,0.001647446,0.001647446,,,,,,0.001647446,,,,0.009884679,0.008237232,,,,,,,,,,0.001647446,,,,0.001647446,,,,0.001647446,,,0.064250412,,0.001647446,0.001647446,,,,,,0.006589786,,,,0.001647446,,,,,,0.003294893,,,,0.057660626,,,0.013179572,0.009884679,,,,,,0.042833608,0.001647446,,,,,,,0.034596376,,,,,,,,0.016474465,0.001647446,,,,,,
S15169_2012,0.006785411,,,,,0.098388465,,,,0.155216285,,,0.45971162,,,,,,,,,,,0.231552163,,,,,,,,,,,,,,,,,,0.009329941,,0.005089059,,,,,,,,,,,,,,,,,0.006785411,,,0.001696353,,0.000848176,0.000848176,,,,,,,,,,,,,0.005089059,,,,,0.000848176,,,,,,,,,,0.001696353,,,,0.000848176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005937235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004240882,,,,,,,,,,,,,,,,,,,,,0.000848176,
S15176_2014,,,,,,0.004552352,,,,0.018209408,,,0.872534143,,,,,,,,,,,0.047040971,,,,,,,,,,,,,,,,,,0.004552352,,0.006069803,,,,0.009104704,,,,,,,,,,,,,,,,0.013657056,,,,,,0.007587253,,,,,,,,,,,,,,,,,,,,,,,,,0.001517451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007587253,,,,,,0.001517451,,,,,,,,,,,,,,,,
S15201_2013,0.003327787,,,0.003327787,,0.001663894,,,,0.139767055,0.043261231,,0.001663894,,,0.043261231,,,,,,,0.018302829,0.049916805,,,,,,,,,,,,,0.019966722,,,,,,0.004991681,0.058236273,,0.006655574,,,,,,,,,,,,0.021630616,0.003327787,0.001663894,,,0.018302829,,,,0.004991681,,,,0.009983361,,,,,0.003327787,,,,,,,,,,,,,,,0.021630616,0.001663894,,,0.001663894,,,0.009983361,0.003327787,,0.02828619,,0.044925125,0.003327787,,,,,0.013311148,,0.004991681,,0.021630616,,,,,,,,0.016638935,,0.006655574,,0.03327787,0.008319468,,,0.001663894,,0.003327787,,,,,,,,,,0.011647255,,,,0.009983361,,,,,,0.006655574,0.003327787,,,,0.053244592,0.013311148,0.053244592,,,,0.111480865,,,,,,0.003327787,,,,,0.004991681,,,,,,,,
S15304_2014,,,,,,0.001639344,,,,0.263934426,,,0.249180328,,,0.045901639,,,,,,,,,,,,,,,,,,0.003278689,,,,,,,,,,,,0.008196721,,,,,,,,,,,,0.003278689,,,,,,,,,,,,,,,,,,,0.004918033,,,,,0.001639344,,,,,,,,,0.003278689,0.004918033,,,,,,,,,,,0.047540984,,,,,,,,,,,,,,,,,,,,0.001639344,,,,0.003278689,,,,,,,0.006557377,,,,,,,,,,,,,,,,,0.031147541,,,,,0.308196721,,0.004918033,,,,,,,,,,,,,,,,,,,,,,,
S15315_2012,0.002463054,,,,,,,0.001231527,0.06773399,0.612068966,,,0.057881773,,,,,,,,,,0.019704433,,,,,,0.044334975,,,,,,,,,,,,,,,,,,,,0.002463054,0.003694581,0.098522167,,,,,,,0.009852217,,,0.017241379,,,0.001231527,,,,,,,,,,0.001231527,,,,,,0.00862069,,,,,,,,0.003694581,,,,,,,,,,,,,,,,,,0.002463054,,,,,,,,0.00862069,,,,0.002463054,,,,,,,,,,0.001231527,,,,,,,,0.009852217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001231527,,,,,,,0.002463054,,,,,,,,0.006157635,
S15406_2012,0.001455604,,,,,0.002911208,,,,0.023289665,,,0.014556041,0.002911208,,0.082969432,0.001455604,,,,,0.001455604,0.011644833,0.005822416,,,0.001455604,,0.069868996,,,,0.002911208,,,,,,,,,0.018922853,,,,0.103347889,,,,,,,,,,,,0.002911208,,,0.002911208,,,,,0.001455604,0.010189229,,,,,,,0.011644833,,,,,,,,,,,,,,,,,0.001455604,0.062590975,,,0.013100437,,0.001455604,,0.005822416,,,,0.023289665,0.034934498,,,,,,0.002911208,,,0.017467249,,,,,0.004366812,,,0.005822416,0.002911208,,,0.002911208,,,0.004366812,,,,,,,,,,0.002911208,,,,0.030567686,,,,,,,,,0.004366812,0.001455604,,,0.001455604,0.011644833,,0.375545852,,,,,,,,,,,,,,,,0.002911208,,,,,,,
S15413_2012,,,,,,0.011647255,,,,0.026622296,,,0.001663894,,,0.006655574,,,,,,,0.06156406,0.08985025,,,,,0.211314476,,,,,,,,,,,,,0.003327787,,,,0.008319468,0.004991681,,,,,,,,0.026622296,,,,,,,,,,,,,,,,0.004991681,,,,,,,,,0.003327787,,,,,,,0.001663894,,,,,0.029950083,,,0.009983361,0.003327787,,,,,,,0.004991681,0.001663894,,,,,,,,,0.059900166,0.001663894,,,,0.003327787,,,,,,,,,,,,,,,,,,,,,,0.001663894,,0.003327787,,,,,,,,,,,,,,0.086522463,,0.321131448,,,,,,,,,,,,,,,,,,,,,,0.003327787,
S15479_2012,,,,,,0.028099174,,0.003305785,0.019834711,0.011570248,0.01322314,,0.033057851,0.004958678,,0.079338843,,,,,,0.004958678,0.009917355,0.079338843,,,,,,,,,0.001652893,,0.00661157,,,,,,,0.011570248,,,,0.026446281,,,,,,,,,,,,,,,,,,,,,0.018181818,,,,,,,0.008264463,,,,,,0.001652893,,,,,0.009917355,,,,,,,0.004958678,,,,0.001652893,0.009917355,,0.001652893,,,,0.021487603,0.014876033,,,,,,0.00661157,,,,0.001652893,,,,0.004958678,,,0.003305785,,,,0.001652893,0.003305785,,0.01322314,,,,,,,,0.001652893,,0.003305785,,,,0.026446281,,,,,,,,0.001652893,0.061157025,0.021487603,,,,0.003305785,,0.391735537,,,0.001652893,0.01322314,,,0.001652893,,,,,,,,,0.001652893,,,,,,0.001652893,
S15479_2013,0.033333333,,,,,,0.01,,,0.018333333,,,0.063333333,,,0.11,,,,,,0.025,0.005,0.001666667,,,,,,,,,0.001666667,0.015,,,0.003333333,0.01,,,,,,0.006666667,,0.043333333,,,,,,,,,,,,0.046666667,0.001666667,,,,,0.003333333,0.001666667,,,0.003333333,,,,,0.003333333,,,,,,,0.005,,,,,,0.006666667,,,,,0.008333333,0.036666667,,,,,,,,,,,0.106666667,0.026666667,,,,,,0.003333333,0.036666667,,,,,0.001666667,,,,0.005,0.008333333,0.001666667,,0.01,0.01,,,,,,0.01,0.005,0.008333333,,,,0.01,0.001666667,,,0.105,,0.001666667,,,,,,,,0.03,0.001666667,0.003333333,,,,,0.026666667,,,0.003333333,0.048333333,,,,,,,,,,,0.008333333,,,,,,,,0.01
S15479_2014,,,,,,,0.003225806,,,0.001612903,0.212903226,,0.329032258,,,0.064516129,,,,,,0.016129032,0.009677419,0.006451613,0.003225806,,,,,,,,0.00483871,,,,,,,,,0.011290323,,,,0.006451613,,,,,,,,,,,,,,,,,,0.001612903,,,0.003225806,,,,,,,0.001612903,,,,,,,,,,,,,,,,,0.006451613,0.008064516,,,0.003225806,,,,0.001612903,,,,0.029032258,0.011290323,,,,,,,,0.001612903,0.006451613,,,,,0.003225806,,,0.006451613,,,,0.012903226,,,0.003225806,,,,,,,,,,,,,,,,,0.003225806,,,,,,0.079032258,0.008064516,,,,0.009677419,,0.087096774,,,,,,,,,,,,,,,,,,,,,,,
S15479_2015,0.005,,,,,,0.003333333,,,0.106666667,,,0.13,,,0.045,,,,,,0.005,0.001666667,0.003333333,,0.033333333,0.003333333,,,,,,0.003333333,,,,,,,,,,,0.006666667,0.101666667,,,,,,,,,,,,,0.025,,0.001666667,,,,,,0.001666667,,0.006666667,,,0.001666667,,,0.016666667,,0.006666667,,,,0.013333333,,,,,,0.003333333,,,,0.001666667,0.01,0.008333333,,0.003333333,,,,,0.006666667,,,0.003333333,0.038333333,0.011666667,,,0.016666667,,,,0.01,0.003333333,0.015,0.003333333,0.001666667,,,,,,0.006666667,,0.003333333,,0.001666667,0.001666667,,0.015,,0.003333333,0.001666667,,0.001666667,,,,0.006666667,,0.005,0.001666667,,0.001666667,,,,,,,,,0.048333333,0.028333333,0.006666667,,,0.006666667,,0.163333333,,,,0.001666667,,,0.001666667,0.011666667,,,0.006666667,,,,0.003333333,,,,,,,,0.003333333
S15479_2016,0.004518072,0.001506024,,,,,,,,0.359939759,,,0.079819277,,0.001506024,0.081325301,,,,,,0.012048193,0.037650602,0.009036145,,,0.003012048,,,,,,0.001506024,,,,,,,,,,,0.016566265,,,,,,,,,,,,,,0.006024096,,,,,,0.001506024,0.001506024,,,,,,0.003012048,,,,,0.027108434,,,,,,,,,0.004518072,0.003012048,,,,,0.012048193,0.02560241,,0.009036145,,,,,,,0.003012048,,0.018072289,0.004518072,,,0.036144578,,,,,,0.001506024,,,,,0.009036145,,0.001506024,,0.003012048,,,0.006024096,0.001506024,,0.004518072,,0.003012048,0.001506024,,0.004518072,,,,0.001506024,,,,,0.024096386,,0.003012048,,,,,,,0.037650602,0.012048193,,,,0.00753012,,0.021084337,,,,0.00753012,0.043674699,0.004518072,,,0.024096386,,,,,,0.001506024,,,,,,,,
S15520_2014,,,,,,,,,,0.55221519,,,,,,,,,,,,,,0.023734177,,,,,,,,,,0.074367089,,,,,,,,,,,,,,,,0.05221519,,0.045886076,,0.003164557,0.001582278,,,0.047468354,,,,,,0.003164557,,,,,,,,,,,,,,,,0.026898734,,,,,,,,,,,0.03164557,,,,,,,,,,,,,,,,,,,,,,,,,,0.003164557,,,,0.001582278,,,,,,,,,,,,,,,,,,,,,,,0.001582278,0.006329114,,0.012658228,0.006329114,,0.001582278,0.003164557,,,0.004746835,,,,,,,,,,,,0.001582278,,,,,,,,,0.02056962,,,,,,
S15703_2012,,,,,,0.002836879,,,,0.418439716,,,0.163120567,,,,,,,,,,0.00141844,,,,,,0.346099291,,,,,,,,,,,,,0.00141844,,0.00141844,,,,,0.005673759,,,,,,,,,0.00141844,,,0.011347518,,,0.00141844,,,,,,,,,,,,,,,,0.00141844,,,,,,,,,,,,0.008510638,,,,,,,0.002836879,,,,0.00141844,,,,,,,,,,,,,,,0.002836879,,,,,,,,,,0.007092199,,,,,,,,,,,,,,,,0.002836879,,,,,,,,0.002836879,,,,,,,,0.002836879,,,,,,,,,,,,,,,,,,,,,
S15796_2013,0.003333333,,,,,,,,,0.618333333,,,0.158333333,,,0.001666667,0.001666667,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,0.003333333,,,,,,,0.028333333,,,,,0.001666667,,,0.006666667,,,,,,,,,,,,,0.001666667,,0.001666667,,,,,,,,,,,,,,0.001666667,0.006666667,,,,0.001666667,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,0.003333333,,,,0.005,,,,,,,,,,,,,,0.001666667,,,,,,,,,,0.008333333,,,,,,,,,0.08,,,,,0.001666667,0.008333333,,0.006666667,,,,0.005,,,,,,,,,,,,,,,
S15837_2012,0.004918033,,,,,0.01147541,,,,0.404918033,,,0.314754098,,,,,,,,,,,0.057377049,,,,,,,,,0.001639344,,,,,,,,,0.03442623,,,,0.001639344,,,,,,,,,,,,0.013114754,,,,,,,,,,,,,,,,,,,,,,0.001639344,,,,,,,0.001639344,,,,,0.01147541,,,,0.001639344,,,,,,,0.01147541,0.001639344,,,,,,,,,,0.003278689,,,,,,,,,,,,,,0.009836066,,,,,,,,,,0.001639344,,,,,,,,,,,,,0.003278689,,,,0.003278689,0.001639344,,0.013114754,0.008196721,0.057377049,,,,,,,,,,,,,,,,,0.001639344,,,,
S15858_2013,0.003333333,,,,,0.001666667,,,,0.093333333,,,0.221666667,,,0.016666667,0.001666667,,0.001666667,,,0.006666667,,0.091666667,,,,,,,0.016666667,,,,,0.003333333,,,,,,,,0.001666667,,0.005,,0.006666667,,0.01,,,,,,,0.006666667,0.01,0.01,,,,,,0.003333333,,,0.003333333,,,,,0.001666667,,,,,,,0.016666667,0.01,0.006666667,,,,,,0.196666667,,,0.008333333,0.023333333,,,0.003333333,0.006666667,,,,,0.016666667,,0.02,0.005,,,,,,,,,,,,,,,,,0.001666667,,,,,0.01,,0.006666667,,,,,,,0.021666667,,,,,,0.003333333,,,,0.01,0.001666667,,,,,0.005,0.001666667,,0.001666667,,,,0.003333333,0.013333333,0.046666667,,,,,0.003333333,0.003333333,,,,,,,,,,,,,,,0.008333333
S15964_2012,,,,,,0.089141005,,0.001620746,,0.128038898,,,0.249594814,0.006482982,,0.012965964,,,,,,0.001620746,,0.320907618,,,,,,,,,0.006482982,,,,,,,,,,,,,0.001620746,,,,0.003241491,0.001620746,,,,,,,,,,,,,,,,0.012965964,,,,0.003241491,,,,,,,,,,,,,,0.001620746,,,0.001620746,0.001620746,,,0.003241491,,,0.001620746,,,,,,,,0.008103728,,,,,,,,,,,,,,,,,,,0.003241491,,,0.008103728,,,0.003241491,,,,,,,,,,,,,,,,,,,,,,,0.071312804,0.006482982,,,,0.008103728,,0.022690438,0.008103728,,0.001620746,,,,,,,,,,,0.003241491,,,,,,,,0.001620746,
S15993_2015,0.018121911,0.003294893,,,,,,,,0.405271829,,,0.13014827,,,,,,,,,,,0.004942339,,0.006589786,,0.001647446,,,,,,,,,0.003294893,,,,,0.016474465,,0.029654036,0.003294893,,,0.001647446,,,,,,,,,,0.019769357,,,,,,0.013179572,,,,,,,,,,,,,,0.004942339,,0.009884679,,,,,0.003294893,,,,,,0.003294893,0.004942339,,0.001647446,,,,,0.001647446,,0.006589786,,0.014827018,,,,,,,,,,,,,,,,,,0.003294893,0.006589786,,,0.227347611,,,0.006589786,,,,,,,,,,,,,,,,0.003294893,,0.001647446,,,,,0.003294893,,,,,0.024711697,,,,,,,,,,,,,0.003294893,,,,,,0.006589786,,,,,,0.003294893
S16022_2015,,,,,,0.003333333,,,,0.455,0.005,,0.44,,,,,,,,,,,0.008333333,,0.02,,,,,,,,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,0.003333333,,,0.003333333,,,,,,,,0.001666667,,,0.006666667,,,,,,,,,0.003333333,,,,0.001666667,0.001666667,,,,,,,,,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008333333,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,0.003333333
S16049_2015,0.159277504,,,,,0.001642036,,,,0.197044335,,,0.359605911,,,,,,,0.001642036,,,,0.011494253,,0.047619048,,,,,,,,,,,,,,,,0.003284072,,0.022988506,0.02134647,,,,,,,,,,,,,0.001642036,,,,,,0.014778325,,,,0.001642036,,,,,,,,0.001642036,,,,0.004926108,,,0.006568144,,,,,,,,,,,,,,,,,,,,0.001642036,0.001642036,,,,,,,,,,,,,,0.001642036,,,,,,,0.055829228,,,0.001642036,,,,,,,,,,,,,,,,,,,,,,,0.019704433,,,,,0.044334975,,0.016420361,,,,,,,,,,,,,,,,,,,,,,,
S16050_2016,0.059504132,,,,,,,,0.003305785,0.175206612,,,0.196694215,,,0.003305785,,,,,,,,0.034710744,,,,,,,,,,,,,,,,,,0.008264463,,0.018181818,,,0.003305785,,,,,,,,,,,0.00661157,,,,,,0.01322314,,,,0.001652893,,0.00661157,,,,0.008264463,,,,,,0.01322314,,,,,,,,,,0.001652893,,,,0.00661157,,,,,0.001652893,,0.001652893,,0.042975207,0.003305785,,,0.00661157,,,,,,,,,,,0.008264463,,,0.004958678,0.001652893,0.008264463,,0.242975207,,,0.001652893,,,,,,,,,,,,,,,,,,,,,,,0.009917355,,,,,0.014876033,,0.046280992,,,,0.011570248,0.023140496,,,,,,0.003305785,,,,0.003305785,,,,,,,,
S16122_2012,,,,,,0.004360465,,,0.020348837,0.473837209,,,0.072674419,,,,,,,,,,,0.005813953,,,,,0.050872093,,,,,,,,,,,,,0.007267442,,,,,,,,,0.223837209,,,,,,,0.001453488,,,0.007267442,,,,,0.002906977,,,,,0.001453488,,,0.002906977,,,,,,0.063953488,,,,,,,,0.00872093,,,,,,,0.001453488,0.001453488,,,0.001453488,,,,,,,0.004360465,,,,,,,,,,,,,,,,,,,,,,0.004360465,,,,,,,,,,,,,,0.001453488,,,,,,,,,,,,,,0.005813953,,,0.005813953,0.001453488,,,,,,,,,,,,0.001453488,,0.001453488,,,,,,0.001453488,
S16125_2015,,,0.143094842,,,0.001663894,,,,0.525790349,,,0.036605657,,,0.004991681,,,,,,0.003327787,,0.008319468,,0.003327787,,,,,,,,,,,,,0.001663894,,,,0.006655574,0.001663894,0.101497504,,,0.018302829,,0.008319468,,,,,,,,0.008319468,,,,,,0.004991681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001663894,,0.004991681,0.001663894,,0.001663894,,,,,,,,,,,,,,,,,,,,,,0.004991681,,,,,0.001663894,,,,,,,,,,,,,,0.003327787,,0.004991681,,,,,0.001663894,,,,,0.001663894,0.009983361,,,,,,,,,,0.003327787,,,,,,,,0.023294509,,,,,,
S16128_2014,0.001584786,,,,,0.022187005,,,,0.152139461,0.001584786,,0.744849445,,,,,,,,,,,0.012678288,,,,,,,,,,,,,,,,,,,,,,0.001584786,,0.001584786,,,,,,,,,,0.00792393,,,,,,0.001584786,,,,,,,,,,,,0.001584786,,,0.003169572,,,0.001584786,,,,,0.003169572,,,,,,,,0.006339144,,,,,,,,,,,0.001584786,,,,,,,,,,,0.003169572,,,,,,,,,,,,,,,,,,,,,,0.001584786,,,,,,,,,,,0.001584786,,,,,,0.003169572,,,,,,,,,,,,,,,,,,,,,,,,,0.001584786
S16144_2013,0.02,,,,,,,,,0.508333333,,,0.251666667,,,,,,,,,,,0.195,,,,,,,,,,,,,,,0.001666667,,,,,,,0.003333333,,,,,,,,,,,,0.006666667,,,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001666667
S16191_2015,0.003311258,,,,,0.009933775,,,0.003311258,0.57615894,,,0.210264901,,,,,,,,,,,,,0.062913907,,,,,,,,,,,,,,,,,,0.006622517,,,,0.023178808,,,,,,,,,,0.001655629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013245033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001655629,,,,,,,,,,,,,,,,,,,,0.004966887,,0.001655629,,,0.004966887,,,,,0.033112583,0.023178808,,,,,,,,,,,,,,,,,,0.013245033,,,,,,0.006622517
S16239_2012,,,,,,0.002735978,,,,0.26128591,0.002735978,,0.456908345,0.002735978,,,0.002735978,,,,,,0.001367989,,,,,,0.030095759,,,0.001367989,,,0.001367989,,,,,,,0.031463748,,0.01504788,,,,,,,,,,,,,,0.001367989,,,0.031463748,,,,,,,,,,,,,,,,,,,0.010943912,,,,,,,,,,,,0.108071135,,,0.001367989,0.001367989,,,,,,,0.004103967,0.001367989,,,,,,,,,,,,,,,,,,,,,,,,0.004103967,,,,,,,,,,,,,,,,0.001367989,,,,,,,,,,,0.004103967,0.001367989,,0.004103967,0.005471956,0.001367989,,,,,,,,,,,,,,,,,,,,0.004103967,
