ID,ACsubkra,ADminusc,ADsuchla,AHalterg,Ahatomus,Ahdeflex,AHexigum,Ahlatece,AHmingra,AHminuti,AHpyrena,AHreimer,Ahrivula,AMcopula,AMinarie,AMpedcls,ASformos,AUambig,AUsubart,BApardxa,BRbrebsn,CAbacill,CCpedcls,CCplacen,CCplaeug,CCplalin,CEpulch,Cmsubtur,CMtumida,CQmedioc,CYatomus,CYdistin,CYmenegh,DAmesodo,DAmonilf,DAten,DAvulg,DIconfer,DIconten,DTpseuds,DTstelli,ECminutu,ECreicha,ECsilesi,Eolmini,EOminima,EOsubmin,ESlaevis,EUexigua,EUimplic,EUincisa,EUminor,EUnaegel,EUrhombo,FGviresc,FIsapro,FRcapgra,FRcapuci,FRcroton,FRmesole,FRrhabdo,FRsp10ea,FRtenera,FRvauche,FSamphi,FSvulgar,GEaccep,GEdecu,GMgrovei,GO2KCP,GOangstt,GOangust,GOgracil,GOkobaya,GOmicrop,GOminutm,GOolihut,GOolivac,GOpalius,GOparvul,GOpatric,GOpumilu,GOrhombi,HAamphio,HIcapita,KVclevei,KVlatero,KVoblong,LEhungar,MDcircon,MDcircul,MEvarian,MYatomus,MYpermit,NAantoni,NAcaprad,NAcari,NAcatrva,NAcrypto,NAcrytds,NAcryten,NAgermii,NAgregar,NAlancel,NAnambca,NAnotha,NApermnt,NApseven,NAreichd,NArhynch,NAsubmur,NAtenell,NAtripun,NAtrivls,NAveneta,NIacicul,NIacidcn,NIamphib,NIarchib,NIcapite,NIdissip,NIfontic,NIfrustu,NIheufle,NIincons,NIlinear,NIpaldeb,NIpalea,NIpaleac,NIpermin,NIrecta,NIsociab,NIsublin,NItubcla,Nufrezli,NUlapid,PBprotr,PCelgine,PDbrevis,Pdparasi,PLbahlsi,PLconspi,PLhuste,PSambior,PScurtis,PSgridao,PSmargin,PSsubato,PSventra,PTapic,PTfreq,PTlanceo,PTrostr,PTstewa,PZadio,REsinuta,REuniser,ROabbre,RSlinea,RSpusill,SAleptos,SApinnat,Sellatom,Sellsaug,SFpupula,SFseminu,SOexiguf,SRconstr,SRconven,SSkriege,SUampoxy,SUangust,Subreb,Subrekut,SYrumpen,TAfenest,TAfloccu,TAflolin,TAflost4,ULcfulna,UlnaUlna
S16258_2012,,,,,,,,0.004054054,0.145945946,0.601351351,,,0.094594595,,,,0.002702703,,,,,,,,,,,,,,,0.005405405,,,,0.02027027,,,,,,0.004054054,,,,,,,0.021621622,,,,,,,,,,,,0.001351351,,,0.006756757,,,,,0.001351351,,,,,,,,,,,,,,,,,,,0.008108108,,,,,,,,,,,,,,,,,,,,,,,,,,0.001351351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005405405,,,,,0.024324324,,,,,,,,,,,,,,,,0.005405405,0.001351351,,,,
S16268_2015,0.004926108,,,,,,,,,0.139573071,,,0.573070608,,,,,0.001642036,,,,0.004926108,,0.011494253,,0.052545156,,,,,,,0.001642036,,,,,,,,,,,0.036124795,0.003284072,,,0.009852217,,,0.001642036,0.013136289,,,,,,0.008210181,0.011494253,,,,,0.031198686,,,,,,,,,,,,,,,,0.013136289,,,,,,,,0.008210181,,,,0.004926108,,,,,,,,,0.013136289,,0.004926108,,,,,,,0.003284072,,,,,,0.001642036,,,,,0.003284072,,,,,,,0.004926108,,,,,,,,0.001642036,,,,,,,,0.003284072,,0.003284072,,0.003284072,,,,,,,,,,,,,,0.001642036,,,,,,,,,,,0.006568144,,0.008210181,,,,,,
S16311_2012,0.004680187,,,,,0.280811232,,,,0.024960998,,,0.380655226,0.001560062,,,,,,,,,,0.107644306,,,,,,,,,0.001560062,,0.003120125,0.001560062,,,,,,,,,,0.001560062,,,,0.001560062,0.009360374,,0.012480499,,0.009360374,,,0.024960998,,,,,,0.043681747,,0.004680187,,,,,,,,,,,,,,,,,,,,,,0.00624025,,,,0.00624025,,,,,,,0.029641186,,,,,,,,,,,,,0.001560062,,,,,,,,,,,,,,0.001560062,,0.001560062,,,,,,,,,,,,,,,,,,,,,,,0.003120125,,,,,,,,,,,,,,,,,,,,,,,,,,0.020280811,,,,
S16385_2012,,,,,,0.005805515,,,,0.435413643,,,0.140783745,,,0.001451379,,0.001451379,,,,,,0.256894049,,,,,,,,,,,,,,,,,,0.005805515,,,,,,,0.015965167,,,,,,,,,,,,0.04934688,,,0.017416546,,,,,0.001451379,,,,,,,,,,,0.005805515,,,,,,,0.001451379,0.001451379,,,,0.008708273,,,,,,,0.002902758,,,,,,,0.002902758,,,,,,,,0.007256894,,,,,,,,,,,,,,0.005805515,,,,,,,,0.001451379,,,,,,,,,,,,,,,,0.004354136,,,,,,,0.001451379,0.01161103,,0.002902758,,,,,,,,,0.005805515,,,,,0.002902758,,,,,
S16428_2013,0.008333333,,,,0.02,,,,,0.468333333,0.005,0.001666667,0.16,,,0.008333333,,,,,,,,0.156666667,,,,,,,,,,,,,,,,,,,,0.001666667,,0.005,,,,,,,,,,,,0.011666667,,,,,,0.005,,,,,,,,,,,,,,,,0.001666667,,,,,,,,,,,0.003333333,0.005,,,,,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,0.003333333,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,0.005,0.003333333,,,,0.055,,0.053333333,,,,,,,,,,,,,,,,,,,,,,,0.001666667
S16440_2012,0.047839506,,,,,0.030864198,,0.00154321,,0.023148148,,,0.166666667,,,0.00308642,,,,,,0.00154321,0.00154321,0.662037037,,,,,,,,,,,,,,,,,,,,0.00462963,,0.00617284,0.00308642,,,,,,,,,,,,,,,,,0.00154321,,,,,,,,,,,,,,,,,,,,,,,0.00154321,,,,,0.00154321,,,0.00154321,0.00154321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00617284,,,,,,,,,,,,,,,,,,,,,,,0.00308642,0.007716049,,,,0.012345679,,0.00617284,0.00154321,,,,,,,,,,,,,,,,,0.00154321,,,,0.00154321,
S16505_2012,,,,,,0.050925926,,,0.00308642,0.546296296,,,0.033950617,,,,,,,,,,,0.00154321,,,,,,,,,,,,,,,,,,,,,,,,,0.00154321,0.316358025,,,0.00154321,,,,,0.015432099,,,,,,,,,,,,,,,,,,,,,,0.007716049,,,,,,,,0.00154321,,,,0.00154321,,,,,,,0.00154321,,,,0.00154321,,,,,,,,,,,,,,,,,,0.00308642,,,,,,,,,,,,,,,0.00462963,,,,,,,,,,,,,,,,0.00154321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00154321,
S16524_2015,0.003262643,,,,,0.001631321,,,,0.037520392,0.182707993,,0.065252855,,,0.021207178,,,,,,0.004893964,0.004893964,0.001631321,,0.585644372,,,,,,,,,,,,,,,,,,,0.001631321,,,,,,,,,,,,,0.004893964,,,,,,,,,,,,,,,,,,0.001631321,,,,,,,,,,0.001631321,0.004893964,,,0.001631321,,,,,,,,,,,0.001631321,,,,,,0.003262643,,,,,,0.003262643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001631321,,,,,,,,,0.022838499,0.001631321,,,,0.03588907,0.004893964,,,,,,,,,,,,,,,,,,,,,,,,
S16583_2013,0.021666667,,,,0.026666667,,,,,0.176666667,,,0.203333333,,,0.226666667,,,,,,0.003333333,,0.01,,,,,,,,,,,,,,,,,,,,,,0.058333333,,,,,,,,,,,,,,,,,,,,,0.063333333,,,,0.003333333,,,,,,0.023333333,,,,,,,,,,0.003333333,,,,,,,,,,,,,,0.003333333,,0.01,0.01,,,,,,,,,,,,,,,,,0.005,,,,0.055,0.003333333,,0.001666667,,,,,,,,,,,,,,,,,,,,0.008333333,,,0.05,0.003333333,,,,0.013333333,,0.01,0.003333333,,,,,,,,,,,,,,,,,,,,,,
S16588_2013,,,,,0.015,,,,,0.285,0.003333333,0.006666667,0.013333333,,,0.133333333,,0.006666667,,0.003333333,,,0.001666667,0.098333333,,,,,,,0.003333333,,,,,,,,0.001666667,0.005,,,,,,0.026666667,,,,,,,,,,,0.01,0.053333333,0.003333333,,,,,,,,0.003333333,,,,,0.033333333,,,,,0.018333333,,,0.016666667,,,,,,,,,,,0.003333333,,,,0.003333333,,,,,,0.003333333,,0.028333333,0.001666667,,0.003333333,,,0.003333333,,,,0.005,,,,,0.001666667,,,0.013333333,0.003333333,,,0.05,,,,,,,,,,,,,,,,,,0.001666667,,,,,0.02,,,0.031666667,0.02,,,,0.026666667,,0.015,,,,0.01,,,,,,,,,,,,,,,,,,,
S16599_2015,,,0.001626016,,,,,,,0.058536585,0.609756098,,,,,0.027642276,,,,,,,0.004878049,,,0.203252033,,,,,,,,0.001626016,,,,,,,,,,,0.001626016,,,,,,,,,,,,,0.004878049,,,,,,,,,0.001626016,,,,,,,,,,,,,,,,,,,0.003252033,0.001626016,,,,0.006504065,,,0.003252033,,,,0.011382114,,,0.006504065,,0.003252033,0.004878049,,,,,,,,0.003252033,0.004878049,,,,,,,,,,,,0.001626016,0.004878049,,,0.001626016,,,,,,,,,,,,,0.003252033,,,,,,,,,,,,,,0.008130081,0.001626016,0.006504065,,,,,,,,,,,,,,,,,,,,,,,
S16603_2012,,,,,,0.030178326,,,,0.691358025,0.001371742,,0.128943759,,,,,,0.002743484,,,0.001371742,,0.001371742,,,,,,,,,0.001371742,,,,,,,0.001371742,,,,0.001371742,,,,,,0.043895748,,,,,0.015089163,,,0.002743484,,,0.005486968,,,0.005486968,,,,,,,,,,,,,,,,0.008230453,,,,,,,,0.012345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002743484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001371742,,0.016460905,0.002743484,,,0.001371742,,,,,,,,,,,0.005486968,0.002743484,,,0.001371742,
S16679_2014,0.012987013,,,0.003246753,,0.030844156,,,,0.066558442,,,0.477272727,,,0.003246753,,,,,,,,0.097402597,0.001623377,,,,,0.003246753,,,0.003246753,,,,,,,,,,,,,0.001623377,,,,,,0.011363636,,,0.001623377,,,0.00487013,,,,,,,,,,,,,0.001623377,,,,,,,,0.001623377,0.003246753,,,,,0.001623377,,0.001623377,,0.003246753,,0.00974026,,,,0.016233766,0.003246753,,,0.017857143,,,,0.012987013,,,,,,,0.017857143,,,,,,,,,,,0.003246753,0.001623377,,,,,,,,,,,,0.011363636,,,,,0.003246753,0.00974026,,,,,,,,0.016233766,,,0.030844156,0.030844156,,,,,,0.003246753,0.001623377,,,0.001623377,,,0.003246753,,,,,,,,,,0.01461039,,,,,,0.003246753
S16758_2012,,,,,,,,,,0.912912913,,,0.013513514,,,,,,,,,,0.001501502,,,,,,0.033033033,,,,,,0.001501502,,,,,,,,,,,,,,0.024024024,,0.006006006,,,,,,,,,,0.001501502,,,,,,,,,,,,,,,,,,,0.001501502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001501502,,,,,,0.001501502,,,,,,,,,,,0.001501502,,,,,
S16833_2014,0.004132231,,,,,,,,,0.05785124,,,0.247933884,,,,,,,,,,,0.041322314,,,,,,,,,,,,,,0.008264463,,,,,,,,0.037190083,0.004132231,,,0.024793388,,0.053719008,0.004132231,,,,0.016528926,,,,,,,,,,,,,,,0.008264463,0.004132231,,,0.004132231,,,,0.024793388,,,,,,,,,,,0.02892562,,0.004132231,,0.008264463,,,,,,,,,,,,,,,0.004132231,,,,,,,0.008264463,,,,,0.008264463,,,,,0.004132231,,,,,,,,,,,,,,,,,,,,,0.148760331,,,0.037190083,,,,,,,,,,,,,,0.004132231,,,,,,,,,,,,,,,,0.05785124
S16846_2012,,,,,,0.025396825,,,0.003174603,0.647619048,,,0.001587302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063492063,,,,,,,,0.025396825,,,,,,0.004761905,,,,,,,0.001587302,,,,,,,,,,,,,,,,,0.215873016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003174603,,,,,,,,,,,,,,,,,,,0.001587302,,,0.001587302,
S16851_2013,,,,,,0.035,,,,0.098333333,0.381666667,,0.108333333,,,0.021666667,,,,,,,0.001666667,0.025,,,,,,,,,0.001666667,,,,,,,,,0.005,,0.021666667,,0.001666667,,,,,,,,,,,,,0.003333333,0.001666667,,,0.015,,0.001666667,,0.001666667,,,0.003333333,,0.003333333,,,,0.003333333,,,,,,,,,,,,,,,0.01,0.041666667,,,0.008333333,0.006666667,,,0.003333333,,0.006666667,0.003333333,0.028333333,0.018333333,,,,,0.003333333,,,,0.018333333,,,,,,,,0.006666667,,0.003333333,0.001666667,,,,0.001666667,,,,0.003333333,,0.005,,,,,,,,,,,,,,,,,,,,,,0.013333333,,0.02,,,,,,,,,,,,,,,,,0.006666667,,,,,,0.006666667
S16881_2013,,,,0.05,,,,,,0.468333333,,,0.286666667,,,0.056666667,,,,,,0.001666667,,0.006666667,,,,,,,,,,,,,,,,,,,,,,0.028333333,,,,,,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003333333,0.001666667,,,,,,,,,0.001666667,,,,,,,,0.001666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.011666667,0.016666667,,0.006666667,,,,,,,,,,,,,,,,,,,
S16885_2014,,,,,,,,,,0.068333333,,,0.821666667,,,,,,,,,,0.001666667,0.001666667,,,,,,,,,,,,,,,,,,,,0.001666667,,0.003333333,,0.008333333,,,,,,0.003333333,,,,0.046666667,,,,,,0.005,,,,,,,,,,,,,,,,0.018333333,,,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,,,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16928_2014,0.001626016,,,,,0.003252033,,,,0.05203252,,0.006504065,0.715447154,,,,,,,,,,0.022764228,0.058536585,,0.001626016,,,,,,,,,,,,,,,,0.011382114,,,,0.003252033,,,,,,,,,,,,,,0.003252033,,,,0.011382114,,,,,,,0.004878049,,,,,,,,,,,,,,,,,,,,,,,,0.003252033,,,,,,0.003252033,0.001626016,0.001626016,,,,,0.001626016,,,,,,,,,0.009756098,,,,,,,,0.001626016,,,,,,0.001626016,,,,,,,,,,,,,,,,,0.006504065,,,0.008130081,,,,,0.01300813,,,0.003252033,,,,,,,,,,,,,,,,0.030894309,,,,,,0.001626016
S16972_2015,0.02310231,0.001650165,0.079207921,,,,,,,0.501650165,0.00330033,,0.282178218,,,0.00330033,,,,,,,,,,0.028052805,,,,,,,,,,,,,,,,,,,0.014851485,,,,,,,,,,,,,,,,,,,0.001650165,,,,,,,,,,,0.001650165,0.001650165,,0.00330033,,0.00330033,,,0.00330033,,,,,,,,,0.00330033,,,,,,,,,0.00660066,,,,,,,0.00330033,,,,,,,,,,,,,,,,,0.00660066,,,,,,,,,,,,,,,,,,,0.001650165,,0.00330033,,0.00330033,0.00330033,,0.008250825,,,,,,0.00330033,,,,,,,,,,,,,,,,,,,,,,,,0.001650165
S16984_2015,0.004991681,,0.098169717,,,,,,,0.291181364,,,0.34109817,,,0.014975042,,,,,,,,0.009983361,,0.014975042,,,,,,,,,,,,,,,,,,0.009983361,0.003327787,,,,,,,,,,,,,,,,,,,,,,0.004991681,,,,,,,,,,,0.001663894,,,,,,,,,,,,,,,,,,,,,,,,,0.008319468,0.014975042,,,,,,,,,,,,,,,,,,,,,0.021630616,,,,,,,,,,,,,,,,,,,,,,,0.001663894,,,0.038269551,0.001663894,,,,0.088186356,,0.021630616,,,,,,,,,,,,,,,,,,,,,,,0.003327787
S17061_2013,,,,,,,,0.013333333,,0.321666667,,,0.046666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006666667,,,,0.005,,,,,,,,,,,,,,,,,,,,,0.003333333,0.003333333,,,,,,,,,0.01,,,,,,,0.161666667,,,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,0.003333333,,,,,,,,,0.001666667,,,,,,0.358333333,,,,,,,,,,,,,,,,,,,0.02,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,0.003333333
S17181_2015,,,0.008156607,,,0.001631321,,,,0.448613377,,,0.073409462,,,0.013050571,,,,,,,,0.001631321,,0.001631321,,,0.001631321,,,,0.001631321,,,,,,,,,0.004893964,0.08319739,0.009787928,0.017944535,,,,,,,,,,,,0.004893964,0.001631321,0.003262643,,,,,,,,,,,,,,,0.009787928,,0.057096248,,,,0.01141925,,,,,,,,,,,,,,,,0.003262643,,,0.003262643,0.003262643,0.014681892,0.001631321,0.006525285,,,,0.003262643,,,0.001631321,,0.003262643,0.001631321,,0.004893964,,,,,,0.004893964,0.003262643,,,0.027732463,,,0.022838499,,0.003262643,,,0.003262643,,,,,,,,,,,,,,,,,,0.01141925,,,,,0.073409462,,0.003262643,,,,0.009787928,,,0.001631321,,,,0.008156607,,,,,,0.006525285,,,,,,
S17201_2013,,,,,,,,,,0.005,,,,,,,,,,,0.006666667,,,,,,,,,0.01,,,,,,,,,,,,,,,,0.028333333,,,,0.118333333,0.011666667,,,0.44,0.001666667,,0.003333333,0.011666667,,,,,,,,,,,,,,,,,,,,,,0.018333333,,,,,,,,0.005,,0.001666667,,0.003333333,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001666667,,,,,,,,,,,,,,0.006666667,,,,,,,,,,,,,0.066666667,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,0.016666667,,
S17271_2012,,,,,,0.181518152,,,,0.148514851,,,0.301980198,,,,,,,,,,,0.181518152,,,0.00330033,,0.001650165,,,,,,,,,,,,,0.00330033,,0.018151815,,,,,,0.00330033,,,,,,,,0.011551155,0.001650165,,,,,0.021452145,,0.008250825,,,,,,,,,,,,,,0.00660066,,,,,,,,0.001650165,,,,0.00660066,,,,,0.00990099,,0.004950495,,,,0.00330033,,,,,,,,,,,,,,,,,,,,,,,,,0.018151815,,,,,,,,,,,,,,,,,,,,,,0.001650165,,0.008250825,,,,,,,0.02310231,,,,,,,,,,,,,,,,,0.00330033,0.001650165,,,0.004950495,
S17295_2014,,,,,,0.001620746,,,,0.679092382,,,0.160453809,,,0.003241491,,,,,0.022690438,,,0.001620746,,,,,,0.003241491,,,,,,,,,0.001620746,,,0.001620746,,,,,0.001620746,0.003241491,,,,,,,,,,0.001620746,,,,,,,,,,,,,,,0.017828201,,,,,,,0.02917342,,,0.003241491,,,,,,,,,,,,,,,,,,0.01458671,,0.001620746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004862237,,,,,,,,,,,,,,,,,,0.006482982,,,,,,,,,,,,,0.003241491,,,0.006482982
S17342_2015,0.01,,0.006666667,,,,,,,0.171666667,0.31,,0.131666667,,,0.006666667,,,,,,,0.006666667,,,0.085,,,,,,,,,,,,,,,,0.001666667,0.018333333,0.005,0.01,,,,,,,,,,,,,0.001666667,,,,,,,,,,,,,,,,,0.001666667,0.003333333,,0.041666667,,0.003333333,,,,,,,,,,,0.003333333,0.003333333,,,,0.003333333,,,,0.006666667,0.01,,0.01,,,,,,,,,,0.003333333,,,,,,,,,,,,0.026666667,,,,,0.001666667,,,,,,,,,,,,0.005,,0.001666667,,,,,,,0.04,0.001666667,,,,0.063333333,,0.001666667,,,,,,,,,,,,,,,,,,,,,,,
S17398_2012,,,,,,0.020864382,,,0.002980626,0.017883756,,,0.005961252,,,,,,,,,,0.485842027,0.388971684,,,,,,,,,,,,0.001490313,,,,,,,,,,0.001490313,,,,0.053651267,0.002980626,,,,,,,,,,,,,0.005961252,,,,,,,0.001490313,,,,,,,,,0.002980626,,,,,,,,0.001490313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001490313,,,,,,,,,,,,,,,,,,,,,0.001490313,
S17565_2014,,,,,,0.016155089,,,,0.311793215,,0.001615509,0.56542811,,,,,,,,,,0.001615509,0.003231018,,,,,,0.001615509,,,,,,,,,,,,0.003231018,,,,,,0.004846527,,,,0.008077544,,,,,,0.011308562,,,,,,0.001615509,,,,,,,0.003231018,,,,,,,,,0.004846527,,,,,0.003231018,,0.003231018,,,,0.001615509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003231018,,,,,,,,,,,,,,,,,,0.006462036,,,,,,,,0.001615509,0.008077544,,,,0.004846527,,0.003231018,,,,,,,,,,,,,,,,,,,,,,,,,,,
S17568_2014,,,,,,0.009345794,,,,0.102803738,,,0.764797508,,,,,,,,,,,0.003115265,,,,,,0.007788162,,,,,0.003115265,,,,,,,,,,,,,0.001557632,,0.001557632,0.001557632,0.015576324,0.003115265,,,,0.001557632,0.003115265,,,,,,0.00623053,,,,,,,0.001557632,,,0.00623053,,,,,0.001557632,0.003115265,,,,,,,,0.007788162,,,,,,,,,,,0.003115265,,,,,,,,,,,,,,,,,,0.014018692,,,,0.003115265,,,,,,,,,,,,,,,,,,0.00623053,,,,,,,,,0.001557632,,,,,,0.003115265,,,,,0.009345794,,,,,,,,,,,0.001557632,,,,,,,0.001557632,0.003115265,,,
S17816_2014,,,,,,,,,,0.036465638,,,0.007012623,,,,,,,,,,,,,,,,,0.001402525,,,,,,,,,0.001402525,,0.001402525,0.001402525,,,,0.043478261,,,,0.002805049,,0.014025245,,,0.004207574,,,,,,,,,,,,,,,,,,,0.001402525,,0.002805049,,,,0.007012623,,,,,,,,0.002805049,,0.001402525,0.028050491,,0.001402525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001402525,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241234222,,,,,,0.440392707,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011220196
S17852_2014,,,,,,,,,,0.0224,,0.0032,,,,,,,,,0.0112,,,,,,,,,0.0032,,,,,,,,,,,,,,,,,,,0.0848,0.0432,,0.056,0.0064,0.4352,0.0208,,,0.0032,,,,,,,,,,,,,,,,,,,,,,0.0256,,,,,,,,,,,,,0.0032,,,,,,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016,,,,,,,,,,,,,,,,,0.1296,0.0096,,,,,,,,,,,,,,,,,0.0016,,,,,0.0016,,,,,,,,,,,
S18158_2012,0.005181347,,,,,0.002590674,,,,0.033678756,0.005181347,,0.129533679,,,,,,,,,,0.274611399,0.07253886,,,,,,,,,,,,,,,,,,0.028497409,,,,,,,,0.005181347,,,,,,,,0.062176166,,,0.002590674,,0.002590674,0.007772021,,,,,,,,,,0.015544041,,,,,,0.007772021,,,,,,,,,,,,0.002590674,,,0.005181347,,,,,,,,,,,,,,,0.002590674,,0.007772021,,,,,,,,,,0.007772021,,,,0.005181347,,,,,,,,,,,,,,,,0.005181347,0.007772021,,,,,,,,,0.069948187,,,,0.186528497,,0.012953368,,0.002590674,,,,,,,,,,,,,,,,,,,,,
S18159_2012,,,,,,0.001574803,,,,0.036220472,0.012598425,,0.77480315,,,,0.004724409,,,,,0.001574803,0.001574803,0.040944882,,,,,,,,,,,,0.003149606,,,,,,0.006299213,,0.004724409,,,,,0.006299213,,,,,,,,,0.003149606,,,,,,,,,,0.05511811,,,,,,,,,,,,,,,,,0.003149606,,,0.001574803,,,,0.009448819,,,,,,,,,,,0.004724409,0.001574803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001574803,,0.001574803,,,,,,,,,,,,,,,,,,0.009448819,,0.009448819,,,,,,,,,,,,,,,,,,,,,,,
S18463_2013,0.101666667,,,,,,0.003333333,,,0.018333333,,,0.175,,,0.053333333,,,0.001666667,,,0.003333333,0.001666667,0.023333333,,,,,,,0.018333333,,,,,,0.01,,,,,,,0.003333333,,0.098333333,,,,,,,,,,,,0.021666667,,,,,,,,,0.008333333,,,,,,,,,,,,,,,,,,,,0.003333333,,,,0.003333333,0.016666667,0.003333333,,0.006666667,,,,,,0.008333333,,0.026666667,0.006666667,,,,,,,0.016666667,,,,,,,,,0.003333333,0.001666667,,0.018333333,,0.086666667,,,0.003333333,,,,,,,,,,,,,,,0.008333333,,0.018333333,,,,,,0.16,0.013333333,,,,0.003333333,,0.018333333,,,,0.005,,,,,,,,,,,,,,,,,,,0.003333333
S18874_2015,,,,,,0.01980198,,,,0.275577558,0.011551155,,0.48679868,,,,,,,,,,,0.01650165,,0.077557756,,,,,,,,,,,,,,,,0.01980198,0.00330033,0.018151815,,,,0.00330033,,,,,,,,,,,,,,,,0.004950495,,,,,,,,,,,0.001650165,,,0.00330033,,0.001650165,,,,,,,,,,,,0.00330033,,,,,,,,,0.004950495,,0.001650165,0.00330033,,,,,,,,,,,,,,,0.001650165,,,,,,0.001650165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034653465,,,,,,,,,,,,,,,,,,,0.001650165,,,,,,0.001650165
S18875_2015,,,,,,,,,,0.006430868,0.779742765,,0.003215434,,,0.001607717,,,,,,,,0.012861736,0.001607717,0.081993569,,,,,,,,,,,,,,,,0.008038585,,,,,,,,,,,,,,,,,,,,,,,,,0.004823151,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001607717,,,,0.001607717,,,,,0.006430868,,,,,,,,,,,,,,,,,,,,,,0.067524116,,,,,,,,,,,,,,,,,,,,,,,,,,0.003215434,,,,,0.014469453,,0.003215434,,,,,,,,,,,,,,,,,,,,,,,
S18876_2015,0.016666667,,,,,,,,,0.371666667,,,0.305,,,0.005,,,,,,,,0.023333333,,0.111666667,,,,,,,,,,,,,,,,,,0.003333333,0.016666667,,,0.003333333,,,,,,,,,,0.011666667,,,,,,0.02,,,,,,,,,,,,,,,,0.008333333,,,0.001666667,0.001666667,,,,,,,0.003333333,,,,,,,,0.001666667,,,,0.005,,,,,,,0.006666667,,,,,,,,,0.003333333,,0.003333333,,,,0.003333333,,,0.005,,0.003333333,,,,,,,,,,,,,,0.003333333,,,,0.001666667,0.028333333,,0.003333333,,,,,0.003333333,,0.003333333,,,,,,,,,0.006666667,,0.003333333,,,,,,0.01,,,,,,
S18877_2015,,,0.003333333,,,,,,0.001666667,0.51,,,0.411666667,,,,,,,,,,,0.01,,0.026666667,,,,,,,0.001666667,,,,,,,,,,,0.006666667,,,,,,,,,,,,,,0.008333333,,,,,,,,,,,,,,,,0.013333333,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S18881_2015,0.045901639,,,,,0.001639344,,,,0.073770492,0.008196721,,0.018032787,,,,0.001639344,,,,,,,,,0.032786885,,0.001639344,,,,,,,,,,,,,,,,0.032786885,0.001639344,,,,,,,,,,,0.062295082,0.02295082,0.019672131,0.001639344,,,,,0.003278689,,,,,,,,,,0.02295082,,0.185245902,,,,0.039344262,,,,,,,,,,,,,,0.01147541,,,,,0.01147541,,0.027868852,,0.003278689,,,,,0.001639344,,,0.003278689,,,,,,,0.004918033,0.004918033,,0.003278689,0.072131148,,,0.137704918,,,0.040983607,,0.003278689,,,,,,,,,,,,,,,,,,,,,,,,,,0.039344262,,0.026229508,,,,,,,0.001639344,0.001639344,,,0.001639344,,0.001639344,,,,0.01147541,,,,,,
S18882_2015,,,,,,,,,,0.58677686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021487603,,,,,,,0.004958678,,,,,,0.019834711,,,,,,,,,,,,,,,,,,0.003305785,,,,0.01322314,,,0.01322314,,,,,0.269421488,,0.001652893,0.014876033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003305785,,0.00661157,,,,,,,,,,,,,,,,,,0.011570248,0.021487603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S18883_2015,,,,,,0.048013245,,,,0.761589404,0.031456954,,0.074503311,,,,,,,,,,,,,0.001655629,,0.001655629,,,,,,,,,,,,,,0.006622517,,0.006622517,,,,0.008278146,,,,,,,,,,0.003311258,0.006622517,,,,,0.008278146,0.001655629,,,,,,,,,,,,,0.003311258,,,,,,,,,,,,,,,,,,,,,0.001655629,,,,,,,,,0.003311258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003311258,,,,,,,,,,0.001655629,,,,,,,,,0.006622517,,,,,,,,,,,,,,,,,,0.011589404,,,,,,0.003311258
S18884_2015,,,,,,0.01,,,,0.088333333,0.69,,0.045,,,,,,,,,,,0.001666667,,0.003333333,,,,,,,,,,,,,,,,0.003333333,,0.016666667,,,,,,,,,,,,,,0.005,0.006666667,,,,,0.003333333,,,,,,,,,,0.003333333,,0.016666667,,,,0.02,,,0.005,,,,,,,,,,,,,,,,,,0.008333333,,,,,,,,,,,,0.001666667,,,,,0.001666667,0.005,,0.005,0.02,,,0.021666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013333333,,0.005,,,,,,,,,,,,,,,,,,,,,,,
