"","Row.names","s.H","s.I","s.L","index","stat","p.value","IndValGRP","Sig","Optima","Tolerances","TORatio","WAGRP","WAInclude","tolcl"
"1","ACsubkra",1,0,0,1,0.806377762721326,0.001,"Increasing",1,0.207306608021897,0.476106569795374,2.29662997401937,"Increasing",1,"Increasing"
"2","ADminusc",1,0,0,1,0.233860367844836,0.174,"Increasing",0,1.11698574492431,1.84659455325411,1.65319437749784,"Increasing",1,"Increasing"
"3","ADsuchla",0,0,1,3,0.303649971599196,0.105,"Decreasing",0,0.0136214586862485,0.342271155125212,25.1273496480045,"Decreasing",0,"NA"
"4","AHalterg",0,1,0,2,0.340100677794864,0.071,"I",0,0.0292504900356755,0.0236192406736957,0.807481879615979,"Decreasing",1,"Decreasing"
"5","Ahatomus",0,0,1,3,0.123985100540296,0.918,"Decreasing",0,0.0317868219106814,0.0232062444059479,0.730058653587821,"Decreasing",1,"Decreasing"
"6","Ahdeflex",0,1,0,2,0.51727796781693,0.325,"I",0,0.0308879201357886,0.0658170303010451,2.13083399632291,"Decreasing",1,"Decreasing"
"7","AHexigum",1,0,0,1,0.443258133478066,0.002,"Increasing",1,0.411012040097236,1.06826079762742,2.59909855043345,"Increasing",1,"Increasing"
"8","Ahlatece",0,1,0,2,0.266965691910161,0.219,"I",0,0.025788151332056,0.0185216000043983,0.718221316677904,"Decreasing",1,"Decreasing"
"9","AHmingra",0,0,1,3,0.330424681326746,0.35,"Decreasing",0,0.0239389894845197,0.0455465767733551,1.9026106679569,"Decreasing",1,"Decreasing"
"10","AHminuti",0,0,1,3,0.727599844639365,0.001,"Decreasing",1,0.038192733997768,0.146958964799874,3.84782521221085,"Decreasing",0,"Decreasing"
"11","AHpyrena",0,1,0,2,0.430305928598924,0.112,"I",0,0.0315439833259901,0.0302466556250041,0.958872419897675,"Decreasing",1,"Decreasing"
"12","AHreimer",0,1,0,2,0.228300382508214,0.137,"I",0,0.0333404729722441,0.0158229451878112,0.474586704303318,"Decreasing",1,"Decreasing"
"13","Ahrivula",0,0,1,3,0.677646316381526,0.001,"Decreasing",1,0.0580620464767584,0.19711315724832,3.39487099076369,"I",0,"Decreasing"
"14","AMcopula",0,1,0,2,0.173064123494698,0.9,"I",0,0.0971418967834684,0.155526432554163,1.60102322173958,"I",0,"NA"
"15","AMinarie",1,0,0,1,0.224638049296113,0.224,"Increasing",0,0.108381749334914,0.0978528427163614,0.902853509164013,"I",0,"NA"
"16","AMpedcls",1,0,0,1,0.623505414119434,0.002,"Increasing",1,0.0889492303329329,0.13792523787778,1.55060631060586,"I",0,"Increasing"
"17","ASformos",1,0,0,1,0.234704171183391,0.754,"Increasing",0,0.746891276630515,1.55637702390015,2.0838066698563,"Increasing",1,"Increasing"
"18","AUambig",0,1,0,2,0.257121294447622,0.12,"I",0,0.0347163249699472,0.342271155125212,9.85908374292226,"Decreasing",0,"NA"
"19","AUsubart",1,0,0,1,0.169657928743478,0.476,"Increasing",0,0.134497908102676,0.17692737686678,1.31546564078686,"I",0,"NA"
"20","BApardxa",0,1,0,2,0.237462813883816,0.134,"I",0,0.043559389475357,0.0202246443684862,0.464300455357115,"I",0,"NA"
"21","BRbrebsn",0,0,1,3,0.237200045390144,0.134,"Decreasing",0,0.0114268245629631,0.010008258254955,0.875856472619178,"Decreasing",1,"Decreasing"
"22","CAbacill",1,0,0,1,0.506520300334498,0.001,"Increasing",1,0.158380017574731,0.549604260450201,3.47016163317996,"Increasing",0,"Increasing"
"23","CCpedcls",0,0,1,3,0.457760727138124,0.521,"Decreasing",0,0.0986993285306702,0.165853661745966,1.6803930099122,"I",0,"NA"
"24","CCplacen",0,1,0,2,0.556372689437108,0.683,"I",0,0.108085874528148,0.419921198336179,3.88507009051237,"I",0,"NA"
"25","CCplaeug",0,1,0,2,0.168041642363776,0.939,"I",0,0.0364683046034203,0.0288598326416355,0.791367543829522,"Decreasing",1,"Decreasing"
"26","CCplalin",0,1,0,2,0.393078851241013,0.515,"I",0,0.0458515301249483,0.0799915423853678,1.74457738198455,"I",0,"NA"
"27","CEpulch",0,1,0,2,0.169300325921228,0.998,"I",0,0.195748770293099,0.202590395949104,1.0349510530552,"Increasing",1,"Increasing"
"28","Cmsubtur",0,1,0,2,0.195990660326914,0.339,"I",0,0.0592388068902313,0.0885525586646421,1.49484034728668,"I",0,"NA"
"29","CMtumida",0,0,1,3,0.323254297292883,0.092,"Decreasing",0,0.0198463755391433,0.0120877773865543,0.60906725072865,"Decreasing",1,"Decreasing"
"30","CQmedioc",0,1,0,2,0.213492116227419,0.363,"I",0,0.0407593817076321,0.0265023051673969,0.650213620940044,"I",0,"NA"
"31","CYatomus",1,0,0,1,0.211633259144532,0.344,"Increasing",0,0.0609679413450902,0.0607060270716649,0.995704065650786,"I",0,"NA"
"32","CYdistin",1,0,0,1,0.191951433480304,0.337,"Increasing",0,0.265553080776777,0.227790334852406,0.85779586584381,"Increasing",1,"Increasing"
"33","CYmenegh",0,1,0,2,0.356392189780741,0.534,"I",0,0.228415146600212,0.62942976017991,2.75563932404878,"Increasing",1,"Increasing"
"34","DAmesodo",0,1,0,2,0.208212897247559,0.498,"I",0,0.0371782518725624,0.0205188683632208,0.551905141574551,"Decreasing",1,"Decreasing"
"35","DAmonilf",0,1,0,2,0.361153135031393,0.261,"I",0,0.0480752784148147,0.0597000204724091,1.24180290662679,"I",0,"NA"
"36","DAten",0,0,1,3,0.33150057605495,0.115,"Decreasing",0,0.0225119040597218,0.0294981661066844,1.31033634598072,"Decreasing",1,"Decreasing"
"37","DAvulg",1,0,0,1,0.296901765216039,0.111,"Increasing",0,0.136087973365306,0.589498449899259,4.3317453800039,"I",0,"NA"
"38","DIconfer",1,0,0,1,0.183992048702945,0.404,"Increasing",0,0.0792103440672644,0.0906926708742646,1.1449599410558,"I",0,"NA"
"39","DIconten",1,0,0,1,0.173039279946021,0.648,"Increasing",0,1.44342498553753,2.05044704735195,1.42054285321129,"Increasing",1,"Increasing"
"40","DTpseuds",1,0,0,1,0.183152680619809,0.862,"Increasing",0,0.315499887696214,0.991255268486269,3.14185616902888,"Increasing",0,"NA"
"41","DTstelli",0,1,0,2,0.195086504826288,0.361,"I",0,0.50587501038856,1.37125166676683,2.7106531032509,"Increasing",1,"Increasing"
"42","ECminutu",0,1,0,2,0.446568210741501,0.555,"I",0,0.121629405792498,0.19019717813839,1.56374338014008,"I",0,"NA"
"43","ECreicha",0,1,0,2,0.220336594301494,0.452,"I",0,0.0328871099773851,0.0163956478178725,0.498543284257783,"Decreasing",1,"Decreasing"
"44","ECsilesi",0,1,0,2,0.488546730041509,0.373,"I",0,0.128083583653595,0.252395350842099,1.97055191338734,"I",0,"NA"
"45","Eolmini",1,0,0,1,0.398962163987955,0.122,"Increasing",0,0.0840406872684052,0.0989202822055407,1.17705227575798,"I",0,"NA"
"46","EOminima",1,0,0,1,0.610143793353627,0.001,"Increasing",1,0.143747993601378,0.163509676398613,1.13747449478868,"I",0,"Increasing"
"47","EOsubmin",1,0,0,1,0.660000944662563,0.001,"Increasing",1,0.55578536066616,0.362425458361855,0.652096086027624,"Increasing",1,"Increasing"
"48","ESlaevis",0,0,1,3,0.433756278475042,0.021,"Decreasing",1,0.0208495031207795,0.0119333767952862,0.572357850743831,"Decreasing",1,"Decreasing"
"49","EUexigua",0,0,1,3,0.369644270254562,0.021,"Decreasing",1,0.020249918778816,0.036182768265467,1.78681053789306,"Decreasing",1,"Decreasing"
"50","EUimplic",0,0,1,3,0.4280297777409,0.039,"Decreasing",1,0.0213527018754538,0.0289682005834144,1.35665269680532,"Decreasing",1,"Decreasing"
"51","EUincisa",0,0,1,3,0.350078023286137,0.086,"Decreasing",0,0.0170513649550471,0.342271155125212,20.072947592615,"Decreasing",0,"NA"
"52","EUminor",0,1,0,2,0.317456563203128,0.14,"I",0,0.0380446571415914,0.0218706211002546,0.574867083671128,"Decreasing",1,"Decreasing"
"53","EUnaegel",0,0,1,3,0.169354278676481,0.755,"Decreasing",0,0.0816092738495384,0.154335167446746,1.89114741703609,"I",0,"NA"
"54","EUrhombo",0,1,0,2,0.173627203824901,0.495,"I",0,0.0264950009460203,0.0119238000994945,0.450039617805168,"Decreasing",1,"Decreasing"
"55","FGviresc",0,1,0,2,0.244996219876406,0.342,"I",0,0.0260930708067228,0.0151889340309392,0.582106036635052,"Decreasing",1,"Decreasing"
"56","FIsapro",1,0,0,1,0.394009345844458,0.001,"Increasing",1,0.665917187243568,0.350153792545138,0.525821827777911,"Increasing",1,"Increasing"
"57","FRcapgra",0,1,0,2,0.399296282398224,0.012,"I",1,0.0730227285682586,0.0922537842489782,1.26335712260797,"I",0,"I"
"58","FRcapuci",0,1,0,2,0.511521269834079,0.629,"I",0,0.0914723789395438,0.408064997577985,4.46107341154519,"I",0,"NA"
"59","FRcroton",0,1,0,2,0.407907630128448,0.047,"I",1,0.0658930691355365,0.300629791179888,4.56238865671164,"I",0,"I"
"60","FRmesole",0,1,0,2,0.201068606781791,0.415,"I",0,0.0561366528267602,0.0500983199690784,0.892435110509415,"I",0,"NA"
"61","FRrhabdo",0,0,1,3,0.43208431764467,0.003,"Decreasing",1,0.0409896134143019,0.0951279498703083,2.32078182608857,"I",0,"Decreasing"
"62","FRsp10ea",0,1,0,2,0.175701538647132,0.463,"I",0,1.28385423872139,2.05157921340598,1.59798453089907,"Increasing",1,"Increasing"
"63","FRtenera",0,0,1,3,0.34418861640758,0.024,"Decreasing",1,0.0189186575832624,0.342271155125212,18.0917252515857,"Decreasing",0,"Decreasing"
"64","FRvauche",0,0,1,3,0.534201397453264,0.284,"Decreasing",0,0.0967037566278556,0.378289549406889,3.91183923560135,"I",0,"NA"
"65","FSamphi",0,1,0,2,0.279231488572898,0.073,"I",0,0.0358854956131084,0.0136824386082651,0.381280469295432,"Decreasing",1,"Decreasing"
"66","FSvulgar",0,0,1,3,0.249669277534397,0.3,"Decreasing",0,0.229284773539672,0.862094542130315,3.75992931768385,"Increasing",0,"NA"
"67","GEaccep",1,0,0,1,0.348026438275191,0.244,"Increasing",0,0.113700158433861,0.150932609431974,1.32746173365952,"I",0,"NA"
"68","GEdecu",0,1,0,2,0.235841026857122,0.728,"I",0,0.125490074740042,0.624061263304745,4.97299300042267,"I",0,"NA"
"69","GMgrovei",0,0,1,3,0.24657181364696,0.163,"Decreasing",0,0.0228788444587728,0.0111991751798939,0.48949916155401,"Decreasing",1,"Decreasing"
"70","GO2KCP",0,1,0,2,0.246882561432806,0.185,"I",0,0.0350237316846582,0.036238141388007,1.03467390951606,"Decreasing",1,"Decreasing"
"71","GOangstt",0,1,0,2,0.279321406522027,0.827,"I",0,0.0567777342620568,0.0817534636852245,1.43988598255599,"I",0,"NA"
"72","GOangust",0,1,0,2,0.231686756718707,0.168,"I",0,0.0384252538407891,0.0123722278072071,0.321981680549726,"Decreasing",1,"Decreasing"
"73","GOgracil",0,0,1,3,0.182365483654778,0.906,"Decreasing",0,0.0277602088909799,0.031361623685145,1.12973298609923,"Decreasing",1,"Decreasing"
"74","GOkobaya",0,1,0,2,0.370556187914353,0.581,"I",0,0.0730398107658176,0.259513182904921,3.55303744880967,"I",0,"NA"
"75","GOmicrop",0,1,0,2,0.130396436323723,0.968,"I",0,0.956453961164607,1.78980199594456,1.87128922940027,"Increasing",1,"Increasing"
"76","GOminutm",1,0,0,1,0.321730823395584,0.709,"Increasing",0,0.131538455048688,0.262819063493427,1.99803976256333,"I",0,"NA"
"77","GOolihut",0,1,0,2,0.143246444856,0.858,"I",0,0.0748874225060116,0.0739473418026025,0.987446747772183,"I",0,"NA"
"78","GOolivac",1,0,0,1,0.251086693661069,0.605,"Increasing",0,0.0833310139556112,0.0995246721677591,1.19432930722257,"I",0,"NA"
"79","GOpalius",1,0,0,1,0.324822721657276,0.025,"Increasing",1,0.227768506437816,0.76521405482454,3.35961308607629,"Increasing",0,"Increasing"
"80","GOparvul",0,1,0,2,0.523252321774439,0.302,"I",0,0.109657830618988,0.395089294445724,3.60292823791565,"I",0,"NA"
"81","GOpatric",0,0,1,3,0.184521372665068,0.603,"Decreasing",0,0.0131126126786706,0.012927614575994,0.985891591004021,"Decreasing",1,"Decreasing"
"82","GOpumilu",0,1,0,2,0.167024937241808,0.789,"I",0,0.0314029543342112,0.02098825358458,0.668352835889545,"Decreasing",1,"Decreasing"
"83","GOrhombi",0,0,1,3,0.230081165041046,0.682,"Decreasing",0,0.0250067678638033,0.0367756824428542,1.47062917699517,"Decreasing",1,"Decreasing"
"84","HAamphio",0,1,0,2,0.162309132224512,0.577,"I",0,0.0755121405957845,0.138107497651342,1.8289442805049,"I",0,"NA"
"85","HIcapita",1,0,0,1,0.276518999892743,0.436,"Increasing",0,0.115457163369007,0.140162219841417,1.2139759522192,"I",0,"NA"
"86","KVclevei",0,1,0,2,0.233944575965501,0.481,"I",0,0.0618591982971206,0.0627128821809158,1.01380043562309,"I",0,"NA"
"87","KVlatero",0,1,0,2,0.273530212665615,0.667,"I",0,0.127454057751901,0.599513249939364,4.70375961749576,"I",0,"NA"
"88","KVoblong",0,0,1,3,0.28359963597782,0.752,"Decreasing",0,0.0485870427995268,0.0527653747321997,1.08599683561547,"I",0,"NA"
"89","LEhungar",1,0,0,1,0.190467461116724,0.338,"Increasing",0,1.73275453514348,2.15376105655876,1.24296951061243,"Increasing",1,"Increasing"
"90","MDcircon",0,1,0,2,0.256969166163671,0.255,"I",0,0.35249875550156,1.04139818485017,2.95433152201742,"Increasing",1,"Increasing"
"91","MDcircul",1,0,0,1,0.370809418769936,0.337,"Increasing",0,0.0763858790964285,0.0978968398391504,1.28160912719963,"I",0,"NA"
"92","MEvarian",1,0,0,1,0.515735441298235,0.16,"Increasing",0,0.184023904167604,0.573349148935103,3.11562322041006,"Increasing",0,"NA"
"93","MYatomus",1,0,0,1,0.498929755538027,0.001,"Increasing",1,0.427047361964545,0.281768805046153,0.659806921063585,"Increasing",1,"Increasing"
"94","MYpermit",1,0,0,1,0.660412719808201,0.001,"Increasing",1,0.396960419003537,0.345629690012386,0.870690561240331,"Increasing",1,"Increasing"
"95","NAantoni",1,0,0,1,0.577769757101912,0.003,"Increasing",1,0.109872250202466,0.094712274032312,0.86202179219759,"I",0,"Increasing"
"96","NAcaprad",0,1,0,2,0.313630110132581,0.069,"I",0,0.0656319511661893,0.111452719458299,1.6981472815898,"I",0,"NA"
"97","NAcari",0,1,0,2,0.141527214609941,0.828,"I",0,0.0346994810530948,0.054481919692889,1.57010762234526,"Decreasing",1,"Decreasing"
"98","NAcatrva",0,0,1,3,0.217967806738502,0.235,"Decreasing",0,0.0274312015413414,0.0241349728440798,0.879836517831934,"Decreasing",1,"Decreasing"
"99","NAcrypto",0,1,0,2,0.364932655139478,0.744,"I",0,0.190569400747904,0.69352787225988,3.63924045275935,"Increasing",0,"NA"
"100","NAcrytds",1,0,0,1,0.300903956732882,0.099,"Increasing",0,0.109160278556552,0.0597025448521167,0.546925545093649,"I",0,"NA"
"101","NAcryten",1,0,0,1,0.45927172090732,0.234,"Increasing",0,0.0844832574478576,0.192223237880088,2.27528203441643,"I",0,"NA"
"102","NAgermii",0,1,0,2,0.235972769349458,0.407,"I",0,0.0838395677031825,0.095719856850166,1.14170265272649,"I",0,"NA"
"103","NAgregar",1,0,0,1,0.804329271014401,0.001,"Increasing",1,0.296671425625714,0.754395994839339,2.54286705653648,"Increasing",1,"Increasing"
"104","NAlancel",1,0,0,1,0.70963502198403,0.001,"Increasing",1,0.119741728546756,0.112688486436822,0.941096206013256,"I",0,"Increasing"
"105","NAnambca",1,0,0,1,0.241525011579025,0.141,"Increasing",0,0.153281654035287,0.22009504131555,1.43588639293312,"I",0,"NA"
"106","NAnotha",0,0,1,3,0.241510444705049,0.144,"Decreasing",0,0.0245781011754751,0.0143219293256106,0.582710976057886,"Decreasing",1,"Decreasing"
"107","NApermnt",1,0,0,1,0.302685564026297,0.11,"Increasing",0,0.79750116125112,1.6213375997291,2.0330222431094,"Increasing",1,"Increasing"
"108","NApseven",0,0,1,3,0.122470190589651,0.964,"Decreasing",0,0.0508462070623024,0.085059971332616,1.67288724660211,"I",0,"NA"
"109","NAreichd",1,0,0,1,0.290095699148259,0.092,"Increasing",0,0.0700873413116725,0.0447638486883562,0.638686642275316,"I",0,"NA"
"110","NArhynch",0,1,0,2,0.312147698067961,0.225,"I",0,0.219635075541088,0.709026770254015,3.22820373069863,"Increasing",0,"NA"
"111","NAsubmur",1,0,0,1,0.337243235459905,0.032,"Increasing",1,0.0983040127508222,0.0595990537525481,0.606272847718006,"I",0,"Increasing"
"112","NAtenell",1,0,0,1,0.145370442452885,0.981,"Increasing",0,0.0727352080385237,0.0755584323270877,1.03881509883176,"I",0,"NA"
"113","NAtripun",1,0,0,1,0.456688072803086,0.012,"Increasing",1,0.0875873283736002,0.0837069193869241,0.955696685140065,"I",0,"Increasing"
"114","NAtrivls",0,0,1,3,0.303679113120864,0.275,"Decreasing",0,0.126558906715507,0.575644895441516,4.5484344830468,"I",0,"NA"
"115","NAveneta",1,0,0,1,0.224630639105219,0.133,"Increasing",0,0.562833147545125,1.39819113682652,2.48420183303867,"Increasing",1,"Increasing"
"116","NIacicul",1,0,0,1,0.226281306162359,0.105,"Increasing",0,0.0977367880736643,0.0973650346408238,0.996196381729259,"I",0,"NA"
"117","NIacidcn",0,1,0,2,0.330112573515194,0.058,"I",0,0.0291015798072706,0.0146520842813333,0.503480717485748,"Decreasing",1,"Decreasing"
"118","NIamphib",1,0,0,1,0.676495439670335,0.001,"Increasing",1,0.153614028445594,0.175086777326243,1.13978377559608,"I",0,"Increasing"
"119","NIarchib",1,0,0,1,0.259229871287486,0.244,"Increasing",0,0.136629596247758,0.228458621623911,1.67210200350467,"I",0,"NA"
"120","NIcapite",0,1,0,2,0.191239365016212,0.461,"I",0,0.0472869303284762,0.0219568059774651,0.464331387657081,"I",0,"NA"
"121","NIdissip",1,0,0,1,0.568196167361611,0.005,"Increasing",1,0.117573301785646,0.428792519634364,3.64702286252127,"I",0,"Increasing"
"122","NIfontic",1,0,0,1,0.520012733486386,0.006,"Increasing",1,0.145678861301209,0.183909798390474,1.26243297584691,"I",0,"Increasing"
"123","NIfrustu",1,0,0,1,0.331613423319341,0.326,"Increasing",0,0.0712771501403968,0.0898606395575908,1.2607215549526,"I",0,"NA"
"124","NIheufle",1,0,0,1,0.264965113065451,0.054,"Increasing",0,0.0924881886333968,0.064007760907627,0.69206416358028,"I",0,"NA"
"125","NIincons",1,0,0,1,0.891401103383604,0.001,"Increasing",1,0.243343183251688,0.309432169559298,1.27158758024158,"Increasing",1,"Increasing"
"126","NIlinear",1,0,0,1,0.313854497465354,0.169,"Increasing",0,0.591756431296989,1.29603354011325,2.19014694487164,"Increasing",1,"Increasing"
"127","NIpaldeb",1,0,0,1,0.239422404418014,0.098,"Increasing",0,0.0858501411201178,0.0572358444235991,0.666694820495602,"I",0,"NA"
"128","NIpalea",1,0,0,1,0.559791422025402,0.016,"Increasing",1,0.216019620978915,0.632833407882076,2.92951818457197,"Increasing",1,"Increasing"
"129","NIpaleac",1,0,0,1,0.254588649263131,0.338,"Increasing",0,0.201090594874,0.755423804835416,3.75663419419865,"Increasing",0,"NA"
"130","NIpermin",0,1,0,2,0.282644638555113,0.344,"I",0,0.359160330689612,1.04638964618756,2.91343324074355,"Increasing",1,"Increasing"
"131","NIrecta",0,1,0,2,0.234416416941782,0.372,"I",0,0.0469272480229585,0.0252869976930421,0.538855329438259,"I",0,"NA"
"132","NIsociab",0,1,0,2,0.20195840537525,0.404,"I",0,0.0596849149125955,0.069417386428036,1.16306417676381,"I",0,"NA"
"133","NIsublin",1,0,0,1,0.226653324066036,0.252,"Increasing",0,0.122955955336389,0.156947921728895,1.27645644572081,"I",0,"NA"
"134","NItubcla",1,0,0,1,0.226342488383109,0.449,"Increasing",0,0.095386663575581,0.118113649650646,1.23826167331093,"I",0,"NA"
"135","Nufrezli",0,1,0,2,0.27116307227332,0.111,"I",0,0.0259417338256593,0.342271155125212,13.1938426870554,"Decreasing",0,"NA"
"136","NUlapid",0,0,1,3,0.248775169010747,0.161,"Decreasing",0,0.108783151750752,0.178597247463938,1.64177305574991,"I",0,"NA"
"137","PBprotr",1,0,0,1,0.370464756808723,0.003,"Increasing",1,1.40803081976598,1.98155169678938,1.40732125246996,"Increasing",1,"Increasing"
"138","PCelgine",1,0,0,1,0.285835548170956,0.075,"Increasing",0,0.177023849002351,0.192607412914438,1.0880308726757,"Increasing",1,"Increasing"
"139","PDbrevis",1,0,0,1,0.245796201564888,0.332,"Increasing",0,0.128832563573099,0.154686218111408,1.20067639594581,"I",0,"NA"
"140","Pdparasi",1,0,0,1,0.192840008819698,0.482,"Increasing",0,0.0884686238251565,0.0828478302540416,0.936465683220941,"I",0,"NA"
"141","PLbahlsi",1,0,0,1,0.220143778080176,0.239,"Increasing",0,0.0662953920830883,0.0222280919182851,0.335288641032948,"I",0,"NA"
"142","PLconspi",1,0,0,1,0.412248280077217,0.019,"Increasing",1,0.0955323551830673,0.0888456490318657,0.930005848401958,"I",0,"Increasing"
"143","PLhuste",1,0,0,1,0.209441881375695,0.361,"Increasing",0,0.0485755743592317,0.0352722201742513,0.726130789795753,"I",0,"NA"
"144","PSambior",0,1,0,2,0.288505085837029,0.165,"I",0,0.0333622159440927,0.0237363432594378,0.711473821139889,"Decreasing",1,"Decreasing"
"145","PScurtis",1,0,0,1,0.265772553334545,0.173,"Increasing",0,0.0765755253174222,0.0524566799054836,0.685031930085224,"I",0,"NA"
"146","PSgridao",0,0,1,3,0.263084046360551,0.129,"Decreasing",0,0.0399583967702217,0.0743853482297607,1.86156988873976,"I",0,"NA"
"147","PSmargin",0,1,0,2,0.199616822073489,0.453,"I",0,0.0343988106496586,0.0752914912740481,2.18878181693167,"Decreasing",1,"Decreasing"
"148","PSsubato",1,0,0,1,0.366965740924478,0.392,"Increasing",0,0.0677910409499629,0.201644319415634,2.97449805446223,"I",0,"NA"
"149","PSventra",1,0,0,1,0.169334653436819,0.601,"Increasing",0,0.0708298881455652,0.100530657687831,1.41932537689776,"I",0,"NA"
"150","PTapic",1,0,0,1,0.201225827976814,0.543,"Increasing",0,0.627847850656076,1.36640773351525,2.17633576683811,"Increasing",1,"Increasing"
"151","PTfreq",1,0,0,1,0.792144833833884,0.001,"Increasing",1,0.27197279231224,0.718303097113293,2.64108439306179,"Increasing",1,"Increasing"
"152","PTlanceo",1,0,0,1,0.605489911392455,0.002,"Increasing",1,0.636586568598611,1.276913737774,2.00587602811824,"Increasing",1,"Increasing"
"153","PTrostr",1,0,0,1,0.214086728259541,0.283,"Increasing",0,2.72376182191236,2.46616390349522,0.905425681370231,"Increasing",1,"Increasing"
"154","PTstewa",1,0,0,1,0.151309899373854,0.919,"Increasing",0,0.0645768504030974,0.0342293418245991,0.530055919589373,"I",0,"NA"
"155","PZadio",0,0,1,3,0.222130939258328,0.158,"Decreasing",0,0.0474440194013479,0.126550841172153,2.66737183672422,"I",0,"NA"
"156","REsinuta",1,0,0,1,0.671715703682183,0.001,"Increasing",1,0.17685356100257,0.247269521674311,1.39815969931596,"Increasing",1,"Increasing"
"157","REuniser",0,0,1,3,0.342718897269786,0.04,"Decreasing",1,0.0268781109649036,0.0194418919291525,0.723335503545579,"Decreasing",1,"Decreasing"
"158","ROabbre",1,0,0,1,0.761630331734299,0.001,"Increasing",1,0.125737178944047,0.219877209257745,1.74870480715645,"I",0,"Increasing"
"159","RSlinea",0,0,1,3,0.424380736006852,0.049,"Decreasing",1,0.0292011180224551,0.069282340416046,2.37259204811162,"Decreasing",1,"Decreasing"
"160","RSpusill",0,0,1,3,0.281073283900837,0.322,"Decreasing",0,0.0916438353293566,0.555689320590042,6.06357556504443,"I",0,"NA"
"161","SAleptos",1,0,0,1,0.153228055474557,0.894,"Increasing",0,0.0582918142585083,0.120852739373063,2.07323688429243,"I",0,"NA"
"162","SApinnat",1,0,0,1,0.374409361740652,0.297,"Increasing",0,0.119484240128048,0.485649596065493,4.06454939618009,"I",0,"NA"
"163","Sellatom",1,0,0,1,0.503765452564308,0.001,"Increasing",1,0.853652401494733,1.4670567713838,1.71856456892173,"Increasing",1,"Increasing"
"164","Sellsaug",1,0,0,1,0.448066041163156,0.001,"Increasing",1,0.409612766401024,0.823026466180432,2.00927933328783,"Increasing",1,"Increasing"
"165","SFpupula",1,0,0,1,0.281462876705874,0.526,"Increasing",0,0.5054941603315,1.17125258982107,2.31704474895015,"Increasing",1,"Increasing"
"166","SFseminu",1,0,0,1,0.366649224057063,0.012,"Increasing",1,0.127795080025404,0.0940233599967768,0.735735366166569,"I",0,"Increasing"
"167","SOexiguf",0,1,0,2,0.185301552592143,0.398,"I",0,0.0484586096923559,0.0353068622092965,0.728598332338577,"I",0,"NA"
"168","SRconstr",1,0,0,1,0.149279629978175,0.74,"Increasing",0,0.198366917429642,0.158060203525526,0.796807278015941,"Increasing",1,"Increasing"
"169","SRconven",0,1,0,2,0.342902959422573,0.118,"I",0,0.178856891598009,0.685877769006,3.83478524577934,"Increasing",0,"NA"
"170","SSkriege",0,1,0,2,0.105887372385141,0.968,"I",0,0.977779736338214,1.88330794637454,1.9261065415689,"Increasing",1,"Increasing"
"171","SUampoxy",1,0,0,1,0.140613419487442,0.911,"Increasing",0,0.19151539333527,0.346068346619993,1.80700016115237,"Increasing",1,"Increasing"
"172","SUangust",1,0,0,1,0.14977835474605,0.897,"Increasing",0,0.116252233578545,0.145973920343208,1.25566551153258,"I",0,"NA"
"173","Subreb",1,0,0,1,0.259619684375757,0.108,"Increasing",0,0.0866464724800126,0.0941529271317931,1.08663312466081,"I",0,"NA"
"174","Subrekut",1,0,0,1,0.295894662493144,0.06,"Increasing",0,0.114890767364182,0.12399376128475,1.07923172705178,"I",0,"NA"
"175","SYrumpen",0,1,0,2,0.35969862483119,0.176,"I",0,0.0320546079217457,0.0454632158859353,1.41830516214467,"Decreasing",1,"Decreasing"
"176","TAfenest",0,0,1,3,0.296543644463138,0.061,"Decreasing",0,0.031545291799227,0.0690773905143248,2.18978448365526,"Decreasing",1,"Decreasing"
"177","TAfloccu",0,0,1,3,0.374323645019766,0.027,"Decreasing",1,0.120123912314504,0.641534815392684,5.34060873502888,"I",0,"Decreasing"
"178","TAflolin",0,0,1,3,0.199526974075572,0.269,"Decreasing",0,0.0173508399050976,0.342271155125212,19.7264891496495,"Decreasing",0,"NA"
"179","TAflost4",0,0,1,3,0.175221420155955,0.578,"Decreasing",0,0.0178823531896194,0.0137593289254266,0.769436146324066,"Decreasing",1,"Decreasing"
"180","ULcfulna",0,0,1,3,0.426037379506244,0.003,"Decreasing",1,0.027787270946864,0.0616192199102238,2.2175340654379,"Decreasing",1,"Decreasing"
"181","UlnaUlna",0,1,0,2,0.421787341008646,0.18,"I",0,0.0594530220484789,0.295516829528256,4.9705939134143,"I",0,"NA"
